user_id,CPB-I,CPB-O,JS_Score,Team_CPB-I-mean,Team_CPB-O-mean,Users-less-mean-A,Users-less-mean-A and C,Users-less-mean-C,Users-High-mean-N,Team_CPB-I-median,Team_CPB-O-median,leader-CPB-I,leader-CPB-O,dis_ocean,avg_dis_ocean,dis_os,avg_dis_os,email_ratio,cnt_send,cnt_recv,cnt_s_size,cnt_r_size,cnt_s_attach,cnt_r_attach, cnt_s_days,cnt_r_days,cnt_email_days,cnt_late_days,cnt_early_days,month_work_days,
SVB0209,-19.6,-20.35,13.21,-12.922999999999998,-24.70366666666667,17,7,10,12,-13.525,-26.385,-12.86,-16.39,8.17150533665,0.291839476309,0.266338042847,0.00951207295881,-0.16091954023,3.25,4.32142857143,508196.338104,337048.39241,2.64285714286,1.71428571429,2.60714285714,3.60714285714,5.32142857143,0.0,0.0,356.0,
JRE1402,-20.81,-29.57,17.38,-13.02666666666667,-23.219,18,8,12,16,-14.05,-25.14,-18.33,-29.84,22.6826647429,0.302435529906,0.241624510319,0.00322166013759,0.0615711252654,8.50666666667,6.22666666667,93372.0275894,87061.9108038,1.28,2.41333333333,3.33333333333,2.94666666667,3.94666666667,153.0,137.0,356.0,
MZV1557,-7.42,-14.22,9.08,-10.850666666666667,-20.221333333333334,9,6,8,12,-10.530000000000001,-19.549999999999997,-11.98,-21.13,11.6212370075,0.290530925188,0.28190721718,0.00704768042949,0.155555555556,0.65,0.525,849305.575,147010.65,0.925,0.15,0.65,0.475,1.025,0.0,0.0,356.0,
DEM0018,-20.79,-36.65,21.87,0,0,0,0,0,0,0,0,-2.36,-22.67,18.9054562067,0.300086606456,0.28190721718,0.00447471773301,0.0985915492958,0.714285714286,0.507936507937,424502.222222,290815.68254,0.47619047619,0.349206349206,0.619047619048,0.507936507937,1.03174603175,0.0,0.0,356.0,
ASR0150,-8.58,-23.09,13.26,-13.4795,-22.3395,11,6,8,12,-14.469999999999997,-24.255000000000003,-13.01,-22.46,7.19988862171,0.299995359238,0.341355100343,0.014223129181,-0.793103448276,0.125,1.08333333333,44981.5833333,338529.555556,0.125,0.333333333333,0.125,1.08333333333,1.20833333333,138.0,153.0,358.0,
ASM0398,-14.52,-22.91,14.06,0,0,0,0,0,0,0,0,-15.84,-29.02,12.677319982,0.294821394931,1.0,0.0232558139535,-0.14,4.74418604651,7.02325581395,238747.906684,297274.402938,1.39534883721,2.11627906977,3.0,3.97674418605,5.09302325581,0.0,0.0,356.0,
ARL0411,-12.15,-20.02,10.47,0,0,0,0,0,0,0,0,-12.86,-20.5,15.4453278775,0.286024590324,0.266338042847,0.00493218597864,-0.107142857143,0.518518518519,0.574074074074,12873.7777778,438833.851852,0.0,0.518518518519,0.462962962963,0.574074074074,1.0,158.0,150.0,356.0,
JOM1740,-13.51,-22.83,15.14,-12.256,-22.715,18,5,9,18,-12.815000000000003,-23.21,-4.18,-16.16,9.05850051491,0.292209694029,0.260136507648,0.0083915002467,-0.3,0.709677419355,1.41935483871,115908.442815,407820.718166,0.0967741935484,0.677419354839,0.677419354839,1.25806451613,1.77419354839,1.0,1.0,356.0,
BDR0223,-14.56,-14.45,10.92,0,0,0,0,0,0,0,0,-18.68,-35.82,12.239233121,0.284633328396,0.341355100343,0.00793849070565,0.202380952381,3.81395348837,2.53488372093,427917.817882,339374.69118,3.62790697674,1.46511627907,2.3488372093,1.55813953488,3.11627906977,161.0,164.0,356.0,
DLW1705,-13.08,-21.54,11.36,-9.953000000000001,-20.220666666666666,20,9,16,19,-9.234999999999998,-20.275,-3.01,-13.91,19.3213937256,0.301896776963,0.241624510319,0.00377538297374,0.134502923977,8.453125,6.421875,295727.98487,169298.113107,5.015625,2.265625,4.546875,3.46875,5.796875,0.0,0.0,453.0,
EJB0241,-6.89,-8.03,4.57,0,0,0,0,0,0,0,0,5.14,-9.96,17.2521714655,0.292409685856,0.277525324285,0.00470381905567,0.0508474576271,6.23728813559,6.77966101695,249173.564658,65403.474981,3.37288135593,1.67796610169,2.62711864407,2.37288135593,3.22033898305,5.0,7.0,356.0,
CMV0524,-3.85,-15.39,10.25,-13.881333333333334,-23.565333333333335,7,4,7,7,-17.96,-27.099999999999998,-21.77,-27.49,12.3091529932,0.293075071266,0.371872959856,0.0088541180918,0.164556962025,1.2380952381,1.04761904762,420777.588294,195719.832418,0.809523809524,0.166666666667,1.09523809524,0.785714285714,1.64285714286,92.0,90.0,356.0,
SGB0428,-15.7,-31.1,19.33,-12.698333333333334,-22.577333333333335,20,11,14,16,-13.114999999999998,-22.13,-9.29,-20.56,9.33648141503,0.29176504422,0.245534276386,0.00767294613706,-0.174311926606,1.625,2.25,364149.699955,395159.396368,1.6875,1.46875,1.40625,2.0,3.1875,49.0,42.0,356.0,
HJR0841,-8.07,-27.03,15.3,-14.182666666666668,-24.666000000000004,13,6,12,13,-17.02,-28.025000000000002,-26.1,-36.46,9.37790600138,0.284178969739,0.254693593253,0.00771798767434,-0.410526315789,0.878787878788,2.06060606061,6954.51035354,349373.208514,0.0,0.787878787879,0.848484848485,2.0303030303,2.78787878788,143.0,154.0,356.0,
AAC1033,-11.5,-28.29,15.51,-11.19266666666667,-22.948999999999998,16,6,13,17,-9.014999999999997,-22.795,-8.8,-21.42,10.1380912423,0.307214886129,0.341355100343,0.0103440939498,-0.269841269841,0.727272727273,1.30303030303,6645.66197691,223866.401515,0.0,0.484848484848,0.69696969697,1.21212121212,1.87878787879,148.0,150.0,356.0,
OFM0341,-20.3,-27.03,16.7,-13.044,-23.523,5,3,5,3,-13.454999999999997,-23.665,-14.17,-32.49,15.97742492,0.301460847547,0.421593893239,0.00795460175922,0.0121317157712,11.1132075472,11.3396226415,19563.1739204,119016.5186,0.0,7.71698113208,5.50943396226,5.37735849057,6.79245283019,0.0,0.0,356.0,
IQB1745,-15.91,-20.67,14.34,-12.176000000000002,-22.787,18,5,8,19,-12.820000000000002,-22.915000000000003,-4.18,-16.16,11.2796333759,0.289221368613,0.266338042847,0.00682918058581,-0.34375,0.538461538462,1.15384615385,74277.0419581,154994.806706,0.128205128205,0.333333333333,0.538461538462,1.10256410256,1.58974358974,0.0,0.0,356.0,
AKD0332,-27.06,-31.39,18.87,-13.760666666666669,-23.94266666666667,6,3,6,10,-17.36,-26.970000000000002,-8.22,-28.36,18.2322176682,0.294068026907,0.254693593253,0.0041079611815,0.014440433213,8.67741935484,7.90322580645,182017.325593,201830.292875,6.53225806452,5.96774193548,4.53225806452,4.40322580645,5.91935483871,0.0,0.0,356.0,
EHJ1339,-15.82,-25.54,15.82,-12.802,-22.77533333333333,6,4,9,8,-13.230000000000002,-25.14,-15.32,-15.77,18.5593677614,0.299344641313,0.28190721718,0.00454689059967,0.0804597701149,4.24193548387,3.29032258065,376868.181452,117177.629485,3.09677419355,0.0967741935484,3.03225806452,2.58064516129,4.37096774194,174.0,163.0,356.0,
AHJ1993,-18.41,-24.64,14.89,-13.202857142857141,-22.102142857142855,8,4,9,6,-14.649999999999999,-22.525,-20.32,-36.49,15.8152918646,0.298401733295,0.28190721718,0.00531900409773,-0.0188679245283,0.584905660377,0.566037735849,831530.679245,129365.169811,0.981132075472,0.188679245283,0.490566037736,0.509433962264,0.943396226415,0.0,0.0,356.0,
TDC0800,-7.19,-19.54,11.58,-12.888,-22.765,11,7,10,9,-15.079999999999998,-24.58,-16.85,-21.41,13.6788102461,0.279159392778,0.254693593253,0.00519782843374,0.104,7.08163265306,4.71428571429,589043.633515,169906.504818,6.26530612245,1.97959183673,4.22448979592,3.42857142857,5.61224489796,8.0,11.0,356.0,
VPA0974,-19.4,-27.21,15.71,-16.011333333333333,-25.327333333333335,6,3,7,5,-20.71,-26.879999999999995,-11.77,-25.43,14.74292479,0.313679250852,0.341355100343,0.00726287447539,0.117647058824,1.46808510638,1.0,666113.70644,131059.696809,1.17021276596,0.127659574468,1.21276595745,0.957446808511,2.0,157.0,166.0,426.0,
RBA1723,1.0,-17.64,9.96,-10.422333333333333,-20.35066666666667,20,9,16,18,-10.509999999999998,-19.86,-3.01,-13.91,17.4368440369,0.276775302173,0.341355100343,0.00541833492608,0.0530785562633,7.60317460317,7.07936507937,262229.063466,190308.212453,2.85714285714,2.38095238095,3.93650793651,3.53968253968,5.11111111111,0.0,0.0,356.0,
EXB0090,-23.86,-35.05,21.1,-12.54733333333333,-22.25466666666667,8,5,8,8,-10.47,-20.799999999999997,-21.77,-27.49,14.8901235483,0.310210907257,0.245534276386,0.00511529742471,-0.142857142857,0.5,0.666666666667,15559.9166667,302844.6875,0.0,0.354166666667,0.5,0.666666666667,1.10416666667,3.0,3.0,356.0,
VCG1873,-18.57,-30.96,18.54,-12.692,-23.012999999999998,14,7,13,17,-15.340000000000002,-25.565,-7.31,-22.16,12.5035378359,0.297703281807,0.266338042847,0.00634138197254,-0.187214611872,2.52380952381,3.42857142857,12140.2136142,325551.322529,0.0,0.928571428571,2.11904761905,3.09523809524,4.52380952381,55.0,50.0,356.0,
TAB0519,-22.08,-39.53,23.88,-12.666,-21.956000000000003,8,5,8,8,-11.97,-20.08,-21.77,-27.49,12.599138014,0.279980844757,0.341355100343,0.00758566889651,0.113924050633,1.06666666667,0.822222222222,16481.9185185,173872.403704,0.0,0.288888888889,0.977777777778,0.777777777778,1.57777777778,0.0,0.0,356.0,
TRS0224,-24.07,-29.88,17.66,0,0,0,0,0,0,0,0,-21.69,-23.3,18.9116819974,0.30018542853,0.28190721718,0.00447471773301,0.391304347826,0.793650793651,0.349206349206,397704.84127,87633.968254,0.460317460317,0.142857142857,0.761904761905,0.333333333333,1.01587301587,0.0,0.0,447.0,
MMS1905,-17.08,-19.1,11.98,-11.481000000000002,-21.559666666666665,19,9,13,14,-12.23,-21.87,-13.18,-22.66,8.51573122392,0.293645904273,1.0,0.0344827586207,-0.823529411765,0.137931034483,1.06896551724,2447.0862069,736786.706897,0.0,0.931034482759,0.103448275862,1.06896551724,1.1724137931,169.0,168.0,356.0,
UMB0322,-14.17,-32.49,20.63,-13.656999999999998,-22.976999999999997,5,3,5,4,-14.394999999999998,-22.39,-22.12,-29.33,18.807879896,0.284967877212,0.254693593253,0.00385899383717,-0.156435643564,6.78787878788,9.07575757576,23022.6399259,252524.784983,0.0,6.28787878788,3.22727272727,4.42424242424,5.33333333333,55.0,55.0,356.0,
LRW1079,-12.03,-26.39,15.15,-13.732333333333333,-24.107666666666667,17,4,9,12,-14.049999999999999,-23.695,-13.42,-24.56,18.6600942612,0.287078373249,0.245534276386,0.00377745040594,0.0358565737052,7.93846153846,7.84615384615,352868.674852,132588.186137,3.76923076923,2.63076923077,4.0,3.72307692308,5.0,145.0,142.0,358.0,
UOR1486,-6.13,-14.08,7.3,-12.516000000000002,-23.19033333333333,16,5,12,13,-13.535,-25.73,6.46,-7.49,7.87543757596,0.302901445229,0.341355100343,0.0131290423209,-0.156626506024,1.42307692308,1.96153846154,8058.37692308,332006.851862,0.0,0.923076923077,1.34615384615,1.84615384615,3.07692307692,148.0,159.0,356.0,
ELC1173,-17.87,-23.62,13.62,-11.748666666666665,-22.098,7,4,8,7,-13.0,-20.64,0.27,-13.9,15.0231983787,0.312983299556,0.371872959856,0.00774735333032,-0.00636942675159,4.41666666667,4.6875,296296.775641,84998.7661458,2.39583333333,3.79166666667,3.25,3.29166666667,5.22916666667,154.0,147.0,360.0,
IDC0249,-12.43,-30.9,19.48,0,0,0,0,0,0,0,0,-13.33,-22.73,15.2445330598,0.282306167773,0.644560512547,0.0119363057879,0.145161290323,1.94444444444,1.5,399946.101643,231988.86331,1.42592592593,0.796296296296,1.31481481481,0.981481481481,1.94444444444,87.0,99.0,356.0,
HDH1384,-22.3,-33.76,19.88,-12.977,-23.079333333333338,18,8,11,17,-14.675,-24.840000000000003,-18.33,-29.84,19.7265240484,0.290095941889,0.257330420075,0.00378427088345,0.0408602150538,8.51470588235,6.80882352941,361962.16307,146533.166949,4.20588235294,3.19117647059,3.55882352941,3.27941176471,4.33823529412,155.0,159.0,356.0,
JLF1315,-10.27,-17.44,9.31,-13.970666666666666,-24.587000000000003,15,7,10,17,-17.2,-26.834999999999997,-28.18,-36.93,13.3343916009,0.289878078281,0.266338042847,0.00578995745319,-0.0188679245283,1.91304347826,1.84782608696,350531.119236,187635.198101,1.71739130435,0.608695652174,1.69565217391,1.76086956522,3.17391304348,156.0,145.0,388.0,
GHW0372,-1.19,-16.49,12.37,0,0,0,0,0,0,0,0,-3.83,-15.24,8.86510972372,0.268639688598,0.254693593253,0.00771798767434,-0.555555555556,0.272727272727,0.878787878788,211340.409091,255521.787879,0.212121212121,0.212121212121,0.242424242424,0.848484848485,1.06060606061,162.0,171.0,356.0,
GRB0748,2.58,-11.17,7.26,-15.235999999999994,-26.504999999999995,8,2,6,14,-18.875,-28.91,-14.78,-20.32,11.8396709624,0.281896927676,0.341355100343,0.00812750238912,-0.00571428571429,7.14285714286,7.11904761905,15238.212409,518215.985596,0.0,3.66666666667,4.14285714286,4.19047619048,6.02380952381,0.0,0.0,356.0,
MTH0737,-18.97,-26.45,15.0,-13.904666666666667,-24.795333333333335,8,5,8,6,-11.38,-22.71,-18.68,-32.49,15.837989921,0.310548821981,0.341355100343,0.00669323726163,-0.0277777777778,4.27450980392,3.86274509804,492352.647066,162106.432424,2.8431372549,1.88235294118,2.74509803922,2.90196078431,4.49019607843,147.0,161.0,363.0,
NKF1871,-20.69,-23.33,14.39,-12.621333333333332,-23.267333333333333,14,7,12,18,-15.230000000000002,-25.645,-7.31,-22.16,10.8644116849,0.29363274824,0.245534276386,0.00663606152395,-0.263940520446,3.13513513514,8.48648648649,21635.6608751,390301.617989,0.486486486486,3.18918918919,2.67567567568,4.59459459459,6.10810810811,169.0,166.0,356.0,
RSH0836,-11.13,-12.46,6.45,-14.080666666666668,-25.151666666666667,13,5,11,14,-16.240000000000002,-27.78,-26.1,-36.46,6.67471941922,0.29020519214,0.28190721718,0.0122568355296,-0.243243243243,1.21739130435,2.0,9948.6826087,484375.475,0.0,1.21739130435,1.21739130435,2.0,3.04347826087,184.0,170.0,356.0,
ZEP0543,-9.16,-24.84,17.05,-13.605999999999998,-23.323999999999998,7,4,9,8,-12.970000000000002,-23.790000000000003,-11.51,-21.4,13.3516967541,0.278160349043,0.254693593253,0.00530611652611,-0.0487804878049,5.02083333333,5.0625,230289.585715,365594.784219,2.89583333333,2.16666666667,3.25,3.58333333333,5.35416666667,0.0,0.0,356.0,
WDS1286,-14.73,-26.04,16.25,-12.407333333333332,-23.941,13,7,16,12,-14.445,-25.74,-0.56,-8.94,20.6111071466,0.298711697777,0.254693593253,0.00369121149642,0.0436241610738,8.69565217391,7.65217391304,448016.907834,78848.4116774,5.50724637681,0.826086956522,4.50724637681,4.13043478261,5.65217391304,146.0,165.0,363.0,
TCC0311,-3.53,-14.61,9.4,-12.067999999999998,-22.383333333333333,9,6,6,5,-13.370000000000001,-23.96,-4.57,-17.73,15.402079289,0.285223690537,0.341355100343,0.0063213907471,-0.0756302521008,5.7037037037,6.72222222222,222427.363739,155887.788263,1.90740740741,2.12962962963,3.05555555556,3.55555555556,4.53703703704,165.0,171.0,356.0,
EAC0769,-0.49,-13.41,8.57,-12.860666666666667,-25.584000000000003,9,1,2,7,-14.709999999999997,-26.8,-7.37,-29.47,15.9281775106,0.289603227465,0.28190721718,0.0051255857669,0.0813397129187,2.90909090909,2.41818181818,77800.4273851,49339.0215769,0.236363636364,1.61818181818,2.05454545455,1.74545454545,3.07272727273,144.0,168.0,360.0,
SKB1962,-24.16,-32.22,19.5,-13.680333333333332,-24.231333333333332,16,7,12,20,-12.360000000000001,-22.735,-17.54,-31.22,10.8969036754,0.294510910147,1.0,0.027027027027,-0.166666666667,2.18918918919,3.59459459459,204539.099674,377282.736683,1.37837837838,1.43243243243,1.89189189189,2.64864864865,4.08108108108,6.0,6.0,356.0,
KSC1352,-9.39,-9.67,5.51,-14.279333333333334,-24.470666666666666,12,4,12,19,-17.91,-27.18,-20.41,-32.69,10.4798927089,0.291108130803,0.254693593253,0.00707482203481,-0.34328358209,0.638888888889,1.25,412848.729497,289888.470569,1.08333333333,0.583333333333,0.611111111111,1.25,1.77777777778,60.0,72.0,362.0,
JCM0580,-21.7,-22.46,14.24,-13.73,-23.471500000000002,8,4,11,12,-16.07,-24.560000000000002,-15.9,-26.61,14.6243190886,0.286751354679,0.341355100343,0.00669323726163,0.0508474576271,0.647058823529,0.549019607843,262421.323529,45184.7647059,0.372549019608,0.078431372549,0.607843137255,0.549019607843,1.09803921569,151.0,167.0,356.0,
BHA1577,-2.02,-15.92,10.37,-10.848000000000003,-21.247333333333334,16,9,15,16,-10.090000000000002,-20.175000000000004,-9.57,-28.82,9.66352423813,0.284221301121,0.254693593253,0.00749098803686,-0.428571428571,0.647058823529,1.61764705882,259404.110294,409563.683333,0.617647058824,0.970588235294,0.647058823529,1.61764705882,2.20588235294,175.0,165.0,356.0,
RBD1304,-15.16,-26.56,13.95,-13.807666666666666,-24.283,15,7,10,17,-16.75,-26.459999999999997,-28.18,-36.93,8.65249576268,0.30901770581,0.28190721718,0.0100681148993,-0.161290322581,2.14285714286,2.82142857143,745940.269792,222394.495373,2.64285714286,0.857142857143,1.85714285714,2.57142857143,3.92857142857,164.0,163.0,356.0,
EDC0697,-11.75,-16.96,10.04,-15.308666666666666,-24.712666666666664,6,4,9,7,-16.099999999999998,-23.81,-16.01,-18.97,12.9915331735,0.302128678453,0.28190721718,0.00655598179488,0.375,0.767441860465,0.372093023256,296603.755814,227181.302326,0.488372093023,0.302325581395,0.767441860465,0.348837209302,1.11627906977,7.0,6.0,356.0,
AMB0403,-3.55,-13.69,9.75,0,0,0,0,0,0,0,0,-9.24,-24.27,14.332000643,0.292489809041,0.277525324285,0.00566378212826,0.148148148148,0.673469387755,0.489795918367,130740.020408,83038.5306122,0.142857142857,0.0612244897959,0.632653061224,0.469387755102,1.04081632653,155.0,155.0,356.0,
RKF1268,2.21,-10.92,7.82,-13.497999999999998,-23.96366666666667,15,7,12,16,-15.200000000000001,-25.715,-4.93,-21.47,8.16801166657,0.281655574709,1.0,0.0344827586207,-0.171428571429,1.0,1.41379310345,181045.561671,235177.571429,0.551724137931,1.03448275862,1.0,1.41379310345,2.34482758621,10.0,8.0,356.0,
HNR0874,2.65,-9.58,6.31,-13.310000000000002,-23.29466666666667,19,10,13,15,-13.475,-23.025,-9.29,-20.56,12.2714352114,0.285382214218,0.341355100343,0.00793849070565,-0.0962962962963,1.74418604651,1.88372093023,352576.910674,254324.302734,1.72093023256,1.20930232558,1.41860465116,1.72093023256,2.81395348837,0.0,0.0,356.0,
DAD1438,-14.51,-22.17,13.8,-14.012999999999998,-24.576,15,7,13,17,-13.259999999999998,-26.449999999999996,-2.25,-10.95,10.4827403812,0.308315893564,0.266338042847,0.00783347184843,-0.0823529411765,2.70588235294,2.97058823529,243680.716387,364102.344631,1.97058823529,2.0,2.29411764706,2.70588235294,4.47058823529,160.0,167.0,356.0,
KEM1211,-13.59,-29.37,18.91,-11.625500000000002,-22.845000000000002,11,6,8,8,-11.51,-24.38,-6.12,-19.49,15.8761514459,0.283502704391,0.30438175398,0.00543538846394,-0.063829787234,1.58928571429,1.75,132726.583677,192475.738745,0.428571428571,0.946428571429,1.17857142857,1.33928571429,2.07142857143,0.0,0.0,356.0,
BMR0343,-11.88,-19.79,11.33,-13.886,-24.247000000000003,4,2,4,4,-18.255,-29.049999999999997,-14.17,-32.49,19.9011570683,0.310955579193,0.254693593253,0.00397958739458,0.0157068062827,9.078125,9.1875,404214.915861,117956.244692,3.328125,7.109375,4.546875,4.40625,5.65625,85.0,96.0,356.0,
GGD1545,-12.18,-28.36,15.53,-13.574666666666666,-23.626333333333335,16,8,13,16,-14.665,-24.11,-4.79,-10.23,11.2915850345,0.305177973905,0.245534276386,0.00663606152395,-0.4375,0.756756756757,2.2972972973,272427.925676,289731.055094,0.648648648649,0.405405405405,0.72972972973,1.86486486486,2.35135135135,154.0,147.0,356.0,
JPW0533,-11.5,-14.57,9.05,-11.0625,-20.919000000000004,11,7,13,9,-9.940000000000001,-19.845,-17.62,-22.48,14.0655928407,0.299267932781,1.0,0.0212765957447,-0.0691244239631,3.57446808511,5.02127659574,451069.836243,130903.950443,2.63829787234,2.02127659574,2.14893617021,2.46808510638,3.10638297872,176.0,154.0,356.0,
KZB1630,-19.85,-36.13,21.91,-13.169666666666666,-22.64,18,12,16,20,-10.755000000000003,-21.225,-21.45,-25.13,10.2309876934,0.292313934096,0.266338042847,0.00760965836705,-0.144736842105,2.17142857143,2.62857142857,116224.707667,228234.181825,0.742857142857,0.457142857143,1.85714285714,2.48571428571,3.8,133.0,127.0,356.0,
KSS1519,-28.82,-37.12,21.79,-13.02,-23.334333333333333,17,8,13,15,-14.284999999999998,-24.585,-4.79,-10.23,9.24028038668,0.288758762084,0.341355100343,0.0106673468857,-0.466666666667,0.25,0.8125,9246.734375,514157.21875,0.0,0.59375,0.25,0.6875,0.9375,132.0,144.0,356.0,
AAB1762,-11.16,-19.19,10.57,-12.334333333333333,-22.836333333333332,17,5,9,18,-13.675000000000002,-24.03,-4.18,-16.16,12.2493394562,0.306233486405,0.245534276386,0.00613835690965,-0.171171171171,1.15,1.725,80271.5996528,212768.184638,0.775,0.525,1.15,1.625,2.675,0.0,6.0,361.0,
HTB0444,-22.97,-31.19,18.7,0,0,0,0,0,0,0,0,0.22,-14.27,19.388584926,0.307755316286,0.341355100343,0.00541833492608,0.0,1.44444444444,1.52380952381,428172.543956,220141.42401,0.984126984127,0.333333333333,0.936507936508,0.936507936508,1.49206349206,135.0,136.0,356.0,
KBP0124,-8.86,-29.3,16.34,-14.372,-23.1295,7,4,12,13,-16.67,-22.709999999999997,-15.9,-26.61,13.0945946854,0.290990993008,1.0,0.0222222222222,0.0555555555556,3.22222222222,1.46666666667,259622.062829,185276.7122,1.57777777778,0.466666666667,1.26666666667,1.13333333333,1.95555555556,125.0,154.0,360.0,
JAR1708,-0.91,-9.78,7.94,-10.358666666666666,-20.612666666666666,20,8,15,18,-10.829999999999998,-20.740000000000002,-3.01,-13.91,16.8779987905,0.28606777611,0.241624510319,0.00409533068338,0.0623655913978,7.54237288136,6.71186440678,582804.433789,155192.703825,5.16949152542,1.69491525424,4.18644067797,3.69491525424,5.35593220339,0.0,0.0,356.0,
MBH1177,-8.09,-27.2,15.69,-12.400666666666666,-21.859333333333332,6,4,8,8,-12.59,-18.89,0.27,-13.9,14.8608676159,0.28578591569,0.28190721718,0.00542129263807,-0.0239520958084,4.23076923077,4.34615384615,138963.463306,350454.145003,1.82692307692,3.76923076923,3.13461538462,3.28846153846,5.13461538462,129.0,129.0,356.0,
LJL1891,-13.21,-27.24,18.56,-12.748666666666667,-25.33,7,5,8,5,-14.999999999999998,-27.060000000000002,-6.71,-19.01,13.478570012,0.286778085362,0.254693593253,0.00541901262241,-0.0149253731343,3.53191489362,3.91489361702,232348.900188,131477.459707,2.44680851064,0.702127659574,2.8085106383,2.89361702128,4.55319148936,135.0,157.0,364.0,
KIS1205,-6.31,-13.64,9.6,-11.9895,-23.6315,11,6,8,7,-11.135,-24.56,-6.12,-19.49,18.1285178978,0.302141964963,0.28190721718,0.00469845361966,0.16814159292,1.3,0.9,302583.832456,185387.480556,0.583333333333,0.416666666667,1.1,0.783333333333,1.6,23.0,20.0,412.0,
CBG0183,-4.07,-7.95,5.18,0,0,0,0,0,0,0,0,-12.59,-26.62,20.2054176897,0.276786543695,0.260136507648,0.00356351380339,0.255813953488,0.86301369863,0.438356164384,215753.251142,96366.1849315,0.287671232877,0.13698630137,0.739726027397,0.438356164384,1.05479452055,162.0,163.0,356.0,
DXB1791,-2.4,-15.7,10.23,-13.575666666666663,-23.987000000000002,16,5,9,16,-15.394999999999998,-26.529999999999994,-19.48,-33.54,9.67271106179,0.284491501817,0.241624510319,0.00710660324468,-0.269230769231,1.14705882353,2.0,5344.41952614,674365.381636,0.0,1.5,1.11764705882,1.94117647059,2.88235294118,164.0,168.0,356.0,
CLN0061,-12.89,-16.87,12.89,0,0,0,0,0,0,0,0,-11.22,-11.26,12.7965070966,0.278184936883,0.254693593253,0.00553681724464,0.137254901961,0.695652173913,0.478260869565,352879.956522,193436.23913,0.45652173913,0.217391304348,0.630434782609,0.478260869565,1.0652173913,182.0,168.0,356.0,
TBM1904,0.92,-3.62,2.66,-12.080999999999996,-22.075666666666663,18,8,13,13,-13.144999999999998,-22.845000000000002,-13.18,-22.66,10.0041146742,0.285831847836,0.28190721718,0.00805449191942,-0.469387755102,0.371428571429,1.08571428571,93340.722449,305794.769048,0.257142857143,0.485714285714,0.371428571429,1.02857142857,1.34285714286,162.0,159.0,356.0,
SFJ0856,-18.36,-31.93,19.25,-13.525999999999996,-22.730999999999998,17,5,12,14,-16.57,-26.13,-0.64,-10.85,25.419978329,0.302618789631,0.28190721718,0.00335603829976,0.0906515580737,8.82142857143,7.33333333333,192637.842247,85613.2539658,2.34523809524,2.34523809524,4.58333333333,3.82142857143,5.71428571429,189.0,179.0,470.0,
KUB1569,-12.73,-19.91,14.28,-10.496666666666663,-19.842,10,7,8,12,-10.100000000000001,-19.14,-11.98,-21.13,10.3451591094,0.287365530818,0.341355100343,0.00948208612064,0.0526315789474,0.583333333333,0.527777777778,481737.625,83373.1666667,0.583333333333,0.0833333333333,0.555555555556,0.5,1.05555555556,59.0,65.0,356.0,
CRD0404,-17.97,-27.95,18.2,0,0,0,0,0,0,0,0,-9.24,-24.27,11.7593264035,0.273472707058,0.28190721718,0.00655598179488,0.137254901961,0.674418604651,0.511627906977,22299.255814,77263.6511628,0.0,0.116279069767,0.674418604651,0.511627906977,1.16279069767,178.0,168.0,356.0,
MOW1888,-13.95,-32.55,19.07,-12.699333333333332,-24.976,7,5,8,5,-15.390000000000002,-27.54,-6.71,-19.01,12.6749418623,0.288066860506,0.30438175398,0.00691776713592,-0.0894941634241,3.90909090909,4.36363636364,200836.140831,258103.518072,1.93181818182,1.45454545455,2.65909090909,3.18181818182,4.75,132.0,140.0,356.0,
BGM0233,-11.69,-26.16,13.2,0,0,0,0,0,0,0,0,-10.7,-27.12,24.1880025145,0.298617314994,0.277525324285,0.00342623857141,0.68085106383,1.0987654321,0.185185185185,25334.3662551,50955.7777778,0.0,0.0740740740741,0.975308641975,0.185185185185,1.11111111111,33.0,20.0,356.0,
ECT1326,-19.43,-32.94,20.11,-13.665333333333333,-24.07033333333333,16,7,10,17,-14.465000000000002,-24.425,-28.18,-36.93,11.2927986974,0.305210775607,1.0,0.027027027027,-0.208955223881,1.56756756757,2.35135135135,113349.564443,260466.449338,0.297297297297,0.945945945946,1.43243243243,2.18918918919,3.35135135135,154.0,156.0,356.0,
BTR1410,-16.49,-25.19,13.7,-13.170666666666666,-23.365000000000002,17,8,12,16,-13.765,-24.759999999999998,-18.33,-29.84,22.5308810623,0.300411747497,0.341355100343,0.00455140133791,0.0569105691057,8.25333333333,6.18666666667,21935.3132639,136741.511552,0.0,2.58666666667,3.46666666667,3.09333333333,4.33333333333,118.0,124.0,356.0,
QJF0725,0.83,-3.96,3.64,-12.358666666666664,-23.093333333333334,9,6,6,5,-13.799999999999997,-24.37,-4.57,-17.73,16.7112050887,0.278520084812,0.28190721718,0.00469845361966,0.0821529745042,5.06666666667,4.38333333333,349142.895376,77519.2436083,3.81666666667,0.816666666667,3.18333333333,2.7,4.2,183.0,163.0,356.0,
MDL0294,-20.34,-26.55,16.32,-14.735999999999997,-24.07333333333333,7,5,9,7,-15.45,-24.34,-16.01,-18.97,11.5946690059,0.297299205279,0.254693593253,0.00653060495521,-0.155555555556,0.487179487179,0.666666666667,15487.3461538,130644.807692,0.0,0.102564102564,0.487179487179,0.666666666667,1.10256410256,5.0,3.0,356.0,
