user_id, o, c, e, a, n, cpb-i, cpb-o, dis_ocean, avg_dis_ocean, dis_os, avg_dis_os,cnt_send, cnt_s_size, cnt_s_attach, cnt_s_days
ETR0428,36.0,21.0,40.0,20.0,20.0,-7.96,-21.84,0.28535102531,0.28535102531,0.286702672782,0.286702672782,19.0,575883.0,20.0,17.0,
IKP0472,32.0,10.0,37.0,38.0,31.0,-10.85,-17.85,0.583639294226,0.291819647113,0.286702672782,0.143351336391,5.0,122989.0,3.0,5.0,
LHB0967,37.0,38.0,41.0,47.0,33.0,-19.22,-34.65,0.282558009261,0.282558009261,0.286702672782,0.286702672782,11.0,299452.0,0.0,11.0,
CCM0467,43.0,40.0,19.0,26.0,25.0,-19.73,-29.54,0.608833947624,0.304416973812,0.286702672782,0.143351336391,4.0,98177.0,1.0,4.0,
GKO0078,44.0,46.0,21.0,24.0,29.0,-18.67,-29.97,3.60494623202,0.300412186002,0.291982910479,0.0243319092066,13.0,396325.0,14.0,12.0,
GNS0178,30.0,17.0,42.0,26.0,33.0,-4.48,-15.17,2.71876414803,0.302084905336,0.341355100343,0.0379283444826,9.0,241259.0,13.0,9.0,
SSS0345,40.0,21.0,38.0,16.0,20.0,-7.94,-20.96,0.826106410741,0.27536880358,0.341355100343,0.113785033448,4.0,126661.0,0.0,4.0,
SSR0278,34.0,32.0,45.0,15.0,24.0,-4.76,-22.85,3.51336402294,0.292780335245,0.291982910479,0.0243319092066,96.0,2732205.0,0.0,77.0,
ALH0402,43.0,23.0,43.0,46.0,32.0,-17.93,-29.85,0.863479570004,0.287826523335,0.341355100343,0.113785033448,3.0,91514.0,2.0,3.0,
AKK0329,45.0,22.0,25.0,39.0,22.0,-22.26,-29.58,0.556863500034,0.278431750017,0.341355100343,0.170677550172,2.0,50282.0,1.0,2.0,
EWH0191,33.0,17.0,22.0,23.0,27.0,-10.53,-15.11,3.36472934246,0.305884485678,0.341355100343,0.0310322818494,15.0,369107.0,9.0,14.0,
TVS0050,40.0,38.0,18.0,30.0,29.0,-19.52,-27.55,3.82350362414,0.318625302011,0.341355100343,0.0284462583619,14.0,384233.0,16.0,14.0,
TUC0632,38.0,44.0,10.0,13.0,31.0,-14.09,-20.82,1.88023719893,0.268605314133,0.341355100343,0.0487650143347,35.0,1031189.0,0.0,31.0,
SKG0759,22.0,15.0,43.0,41.0,26.0,-9.64,-21.85,0.538987746344,0.269493873172,0.341355100343,0.170677550172,20.0,605196.0,30.0,20.0,
IMG0320,37.0,14.0,12.0,24.0,23.0,-15.14,-15.88,5.19858443028,0.288810246127,0.341355100343,0.0189641722413,188.0,5548224.0,117.0,111.0,
BBG0325,41.0,50.0,30.0,37.0,40.0,-19.11,-32.22,4.04787849041,0.289134177886,0.341355100343,0.0243825071674,154.0,4412602.0,126.0,97.0,
CTW0500,38.0,36.0,20.0,35.0,35.0,-18.81,-25.64,2.15759631213,0.30822804459,0.341355100343,0.0487650143347,47.0,1409728.0,42.0,36.0,
SBN0495,39.0,22.0,43.0,24.0,21.0,-9.75,-24.56,3.94065471114,0.303127285473,0.341355100343,0.0262580846418,54.0,1634898.0,17.0,49.0,
ELH0960,40.0,43.0,26.0,41.0,22.0,-24.73,-38.51,0.559326311035,0.279663155517,0.286702672782,0.143351336391,6.0,188518.0,0.0,6.0,
TSG0906,41.0,21.0,40.0,28.0,28.0,-10.98,-22.61,2.36086934925,0.295108668656,0.341355100343,0.0426693875429,59.0,1687985.0,60.0,51.0,
JMK0099,40.0,37.0,41.0,41.0,25.0,-19.3,-36.26,2.14188390625,0.305983415179,0.30438175398,0.0434831077115,8.0,254729.0,4.0,8.0,
MKP0861,36.0,42.0,39.0,34.0,29.0,-15.43,-32.47,3.8227557078,0.294058131369,0.341355100343,0.0262580846418,150.0,4272284.0,156.0,89.0,
HIW0536,39.0,50.0,25.0,24.0,20.0,-18.97,-35.19,4.24933357819,0.283288905213,0.30438175398,0.020292116932,144.0,4513294.0,38.0,93.0,
CTR0697,36.0,15.0,33.0,25.0,34.0,-7.54,-13.83,0.320755937129,0.320755937129,0.286702672782,0.286702672782,10.0,261234.0,16.0,10.0,
BHC0665,14.0,21.0,12.0,12.0,32.0,-2.04,-4.06,2.55113422904,0.283459358782,0.341355100343,0.0379283444826,59.0,1847569.0,71.0,51.0,
DCH0843,20.0,31.0,11.0,18.0,36.0,-7.31,-10.42,0.267138414547,0.267138414547,0.286702672782,0.286702672782,1.0,31169.0,0.0,1.0,
WIF0691,33.0,39.0,37.0,30.0,24.0,-14.03,-30.87,1.84613133912,0.307688556519,0.286702672782,0.047783778797,113.0,3598571.0,35.0,82.0,
HWM0342,45.0,44.0,41.0,39.0,34.0,-18.9,-35.54,1.19055204942,0.297638012354,0.341355100343,0.0853387750858,4.0,123174.0,2.0,4.0,
MNC0717,30.0,37.0,22.0,22.0,34.0,-10.72,-19.46,0.448953882594,0.448953882594,0.286702672782,0.286702672782,12.0,302908.0,19.0,12.0,
ARB0881,38.0,46.0,43.0,10.0,35.0,-3.91,-22.55,2.15803520665,0.269754400831,0.341355100343,0.0426693875429,44.0,1403816.0,63.0,41.0,
AHC0142,34.0,23.0,40.0,15.0,26.0,-4.09,-17.35,1.71380959186,0.285634931977,0.341355100343,0.0568925167239,7.0,196721.0,11.0,7.0,
ZFM0468,35.0,16.0,20.0,45.0,30.0,-20.21,-22.54,0.849269729323,0.283089909774,0.291982910479,0.0973276368263,6.0,204190.0,5.0,6.0,
DIW0118,37.0,17.0,19.0,37.0,26.0,-18.74,-21.96,3.3943859584,0.282865496533,0.291982910479,0.0243319092066,13.0,399092.0,6.0,13.0,
USH0199,44.0,39.0,46.0,36.0,25.0,-17.42,-36.69,0.81932213412,0.27310737804,0.341355100343,0.113785033448,3.0,103953.0,1.0,3.0,
MAD0753,50.0,30.0,36.0,41.0,33.0,-20.51,-31.32,4.64548327492,0.290342704682,0.341355100343,0.0213346937714,206.0,6075449.0,114.0,100.0,
KDS0349,18.0,23.0,20.0,32.0,29.0,-10.88,-16.51,3.48649285198,0.290541070999,0.30438175398,0.025365146165,14.0,409493.0,0.0,14.0,
LJB0826,38.0,21.0,39.0,15.0,32.0,-3.78,-14.53,0.539230427988,0.269615213994,0.341355100343,0.170677550172,7.0,202533.0,8.0,7.0,
FKK0055,46.0,16.0,37.0,16.0,27.0,-7.51,-16.85,2.73526612324,0.273526612324,0.30438175398,0.030438175398,12.0,349074.0,10.0,11.0,
TAP0551,25.0,17.0,27.0,20.0,22.0,-6.79,-14.83,2.77023415521,0.307803795023,0.341355100343,0.0379283444826,123.0,3565453.0,131.0,82.0,
FPC0954,22.0,25.0,50.0,20.0,27.0,-0.22,-18.01,0.348103139355,0.348103139355,0.286702672782,0.286702672782,5.0,123046.0,0.0,5.0,
GBM0603,39.0,42.0,42.0,24.0,37.0,-9.36,-25.72,4.06314560019,0.290224685728,0.341355100343,0.0243825071674,150.0,4636712.0,86.0,90.0,
CXC0336,23.0,19.0,34.0,35.0,34.0,-8.33,-16.56,0.893864155928,0.297954718643,0.341355100343,0.113785033448,3.0,100776.0,5.0,3.0,
FDE0117,38.0,37.0,32.0,41.0,28.0,-20.23,-33.27,3.69147971701,0.307623309751,0.30438175398,0.025365146165,165.0,4707035.0,107.0,93.0,
FUM0015,33.0,18.0,18.0,46.0,32.0,-20.38,-22.15,2.29724079384,0.287155099229,0.341355100343,0.0426693875429,9.0,271129.0,8.0,9.0,
NAB0801,28.0,34.0,10.0,41.0,29.0,-22.01,-26.34,2.59840858716,0.28871206524,0.291982910479,0.0324425456088,10.0,329594.0,10.0,9.0,
GJT0386,24.0,13.0,49.0,34.0,26.0,-5.41,-19.32,2.00709978354,0.286728540506,0.30438175398,0.0434831077115,9.0,240771.0,3.0,9.0,
KAC0124,33.0,14.0,30.0,18.0,33.0,-4.46,-9.88,2.05942472708,0.294203532441,0.30438175398,0.0434831077115,169.0,5076236.0,0.0,90.0,
RGH0728,19.0,20.0,37.0,18.0,29.0,-0.43,-11.74,4.26256092627,0.284170728418,0.341355100343,0.0227570066895,210.0,6321382.0,147.0,104.0,
CCR0863,20.0,30.0,37.0,14.0,29.0,-0.61,-14.75,3.75515465884,0.28885805068,0.341355100343,0.0262580846418,155.0,4845880.0,0.0,89.0,
TTD1000,34.0,34.0,24.0,40.0,29.0,-19.88,-29.11,2.45251967851,0.306564959814,0.341355100343,0.0426693875429,123.0,3505528.0,56.0,73.0,
OKB0439,41.0,42.0,30.0,25.0,27.0,-15.79,-29.89,1.22187889272,0.30546972318,0.30438175398,0.0760954384951,30.0,875221.0,37.0,24.0,
XAA0104,41.0,40.0,14.0,38.0,42.0,-21.46,-25.37,2.90111632251,0.290111632251,0.341355100343,0.0341355100343,11.0,267391.0,9.0,11.0,
RFP0380,39.0,39.0,20.0,20.0,32.0,-13.86,-22.47,1.80054548097,0.300090913495,0.30438175398,0.0507302923301,7.0,196623.0,1.0,7.0,
JTS0389,31.0,36.0,11.0,44.0,32.0,-23.55,-27.91,4.14997705714,0.296426932653,0.341355100343,0.0243825071674,14.0,413393.0,8.0,14.0,
CMS0454,43.0,23.0,28.0,15.0,25.0,-10.03,-18.63,0.580712339649,0.290356169824,0.286702672782,0.143351336391,5.0,159025.0,7.0,4.0,
JKB0126,43.0,24.0,19.0,33.0,28.0,-19.46,-23.96,2.09026430339,0.298609186199,0.341355100343,0.0487650143347,130.0,3983266.0,0.0,75.0,
LAM0911,42.0,43.0,27.0,38.0,22.0,-23.79,-37.9,1.31398850139,0.328497125348,0.341355100343,0.0853387750858,4.0,134976.0,2.0,4.0,
GCC0744,35.0,42.0,15.0,25.0,31.0,-16.78,-24.71,4.43091205796,0.316493718426,0.341355100343,0.0243825071674,188.0,5433668.0,0.0,105.0,
CLH0703,48.0,41.0,47.0,28.0,29.0,-14.29,-33.53,1.15712851357,0.289282128393,0.341355100343,0.0853387750858,6.0,168277.0,6.0,6.0,
KMW0545,19.0,16.0,18.0,23.0,32.0,-5.97,-8.34,2.6439974553,0.293777495034,0.30438175398,0.0338201948867,136.0,4098878.0,127.0,92.0,
PSF0133,42.0,40.0,11.0,36.0,33.0,-23.81,-28.67,0.591634619044,0.295817309522,0.286702672782,0.143351336391,11.0,392534.0,0.0,11.0,
NHH0185,41.0,43.0,19.0,21.0,33.0,-15.54,-24.55,1.30937856393,0.327344640981,0.341355100343,0.0853387750858,4.0,108571.0,0.0,4.0,
NCE0097,48.0,36.0,20.0,11.0,35.0,-11.49,-18.3,1.4428978564,0.28857957128,0.341355100343,0.0682710200686,6.0,185024.0,4.0,5.0,
CCL0068,13.0,16.0,23.0,19.0,23.0,-3.36,-10.03,2.79883523035,0.279883523035,0.30438175398,0.030438175398,149.0,4516377.0,77.0,101.0,
AJC0840,14.0,24.0,19.0,33.0,37.0,-8.6,-12.48,0.541483347751,0.270741673875,0.286702672782,0.143351336391,6.0,167569.0,0.0,6.0,
GCC0945,30.0,39.0,18.0,25.0,27.0,-15.01,-24.38,0.278947386046,0.278947386046,0.286702672782,0.286702672782,2.0,62297.0,0.0,2.0,
NAB0903,44.0,30.0,19.0,30.0,37.0,-17.27,-21.39,1.73726256767,0.289543761279,0.286702672782,0.047783778797,39.0,1261538.0,0.0,33.0,
AOS0987,16.0,32.0,40.0,30.0,27.0,-6.34,-22.49,1.6491676738,0.274861278966,0.341355100343,0.0568925167239,6.0,208538.0,3.0,6.0,
JAD0609,18.0,23.0,26.0,36.0,33.0,-10.14,-16.99,4.68268438828,0.312178959219,0.341355100343,0.0227570066895,162.0,4823874.0,185.0,96.0,
AMW0392,47.0,47.0,22.0,44.0,26.0,-28.8,-40.89,2.94962569536,0.294962569536,0.341355100343,0.0341355100343,11.0,324515.0,0.0,11.0,
FIR0920,40.0,11.0,44.0,20.0,27.0,-4.88,-15.63,2.06197009605,0.294567156579,0.341355100343,0.0487650143347,8.0,284796.0,8.0,8.0,
RNP0211,39.0,15.0,25.0,40.0,30.0,-17.85,-21.65,3.41266308635,0.284388590529,0.341355100343,0.0284462583619,16.0,529371.0,12.0,16.0,
RHY0079,20.0,19.0,14.0,21.0,26.0,-8.33,-11.43,5.08025051905,0.282236139947,0.341355100343,0.0189641722413,177.0,5375242.0,80.0,115.0,
CLS0296,27.0,16.0,25.0,18.0,33.0,-4.23,-8.66,1.17398549681,0.293496374203,0.286702672782,0.0716756681955,25.0,740215.0,0.0,25.0,
JSA0775,50.0,46.0,42.0,19.0,33.0,-12.11,-30.06,1.13624884539,0.284062211348,0.286702672782,0.0716756681955,15.0,460469.0,18.0,14.0,
RDM0115,42.0,17.0,39.0,15.0,30.0,-4.82,-14.71,2.02351942342,0.289074203346,0.341355100343,0.0487650143347,8.0,206358.0,4.0,8.0,
JKM0303,46.0,10.0,44.0,15.0,35.0,-2.45,-10.88,1.35619130918,0.271238261836,0.286702672782,0.0573405345564,19.0,693439.0,9.0,17.0,
IJM0139,45.0,17.0,15.0,30.0,35.0,-16.97,-16.38,1.7563535658,0.292725594299,0.286702672782,0.047783778797,23.0,713524.0,0.0,21.0,
SVL0940,15.0,42.0,26.0,15.0,34.0,-3.01,-15.52,2.22516540607,0.278145675759,0.30438175398,0.0380477192476,107.0,3254862.0,50.0,84.0,
LDG0459,20.0,41.0,10.0,50.0,34.0,-23.4,-28.76,0.535896414005,0.267948207003,0.286702672782,0.143351336391,3.0,92141.0,1.0,3.0,
ROB0272,39.0,45.0,23.0,41.0,34.0,-22.62,-33.14,2.53979436962,0.317474296202,0.30438175398,0.0380477192476,8.0,265403.0,0.0,8.0,
LNS0989,34.0,38.0,45.0,30.0,31.0,-10.49,-28.35,0.321217050932,0.321217050932,0.341355100343,0.341355100343,1.0,26973.0,1.0,1.0,
CNM0800,32.0,11.0,40.0,38.0,24.0,-11.94,-21.94,2.88734483713,0.288734483713,0.30438175398,0.030438175398,11.0,351273.0,10.0,9.0,
HGN0287,45.0,30.0,18.0,18.0,27.0,-15.06,-21.3,1.68769394931,0.281282324886,0.286702672782,0.047783778797,137.0,4052544.0,106.0,96.0,
KMS0657,17.0,31.0,21.0,17.0,29.0,-5.16,-13.75,1.21761765625,0.304404414063,0.341355100343,0.0853387750858,25.0,699355.0,0.0,24.0,
BMG0917,43.0,36.0,41.0,23.0,34.0,-10.14,-24.96,3.18848912625,0.289862647841,0.341355100343,0.0310322818494,11.0,281747.0,4.0,11.0,
HVB0037,17.0,42.0,41.0,44.0,26.0,-14.25,-33.47,2.04228886378,0.291755551969,0.341355100343,0.0487650143347,7.0,215488.0,5.0,7.0,
PNH0761,36.0,49.0,27.0,32.0,30.0,-18.45,-32.82,1.27272942477,0.318182356193,0.341355100343,0.0853387750858,22.0,651424.0,9.0,22.0,
JLW0053,42.0,41.0,18.0,38.0,31.0,-23.56,-31.71,2.94947369543,0.294947369543,0.341355100343,0.0341355100343,11.0,331914.0,0.0,10.0,
JNA0559,10.0,10.0,41.0,10.0,31.0,8.79,-1.35,1.33862490357,0.267724980714,0.341355100343,0.0682710200686,23.0,602897.0,0.0,18.0,
OYM0026,23.0,26.0,18.0,36.0,28.0,-15.32,-20.95,2.39741580132,0.299676975165,0.341355100343,0.0426693875429,8.0,254403.0,0.0,8.0,
NIH0969,43.0,25.0,43.0,22.0,22.0,-10.33,-25.59,0.8462571729,0.2820857243,0.286702672782,0.0955675575939,7.0,224189.0,15.0,7.0,
RCC0617,33.0,50.0,13.0,12.0,27.0,-13.33,-24.04,3.12971231537,0.284519301398,0.341355100343,0.0310322818494,157.0,4709471.0,0.0,91.0,
GJD0298,43.0,39.0,12.0,40.0,27.0,-26.86,-33.06,1.38782572984,0.346956432459,0.286702672782,0.0716756681955,19.0,535699.0,30.0,19.0,
MLL0598,44.0,17.0,23.0,49.0,29.0,-24.28,-27.7,0.345015051428,0.345015051428,0.286702672782,0.286702672782,4.0,160633.0,2.0,4.0,
DSM0591,20.0,35.0,18.0,43.0,35.0,-17.19,-23.74,0.576165954757,0.288082977379,0.341355100343,0.170677550172,2.0,67914.0,0.0,2.0,
BTL0226,36.0,44.0,37.0,38.0,31.0,-17.49,-33.81,3.49059506672,0.290882922227,0.341355100343,0.0284462583619,12.0,334906.0,1.0,12.0,
SBN0971,41.0,40.0,17.0,47.0,30.0,-27.46,-35.06,0.806901394408,0.268967131469,0.291982910479,0.0973276368263,7.0,180702.0,3.0,7.0,
CCW0524,40.0,25.0,20.0,21.0,25.0,-14.03,-20.26,2.12761614707,0.303945163868,0.286702672782,0.0409575246831,80.0,2426799.0,43.0,65.0,
IWM0816,35.0,42.0,50.0,44.0,28.0,-16.92,-38.11,3.74499310117,0.288076392398,0.341355100343,0.0262580846418,155.0,4596577.0,190.0,100.0,
JOL0024,50.0,40.0,24.0,21.0,29.0,-17.47,-27.96,4.50139005058,0.300092670039,0.341355100343,0.0227570066895,17.0,506233.0,17.0,17.0,
ENL0100,39.0,18.0,42.0,35.0,21.0,-14.09,-27.19,3.12533311401,0.284121192183,0.341355100343,0.0310322818494,12.0,451855.0,5.0,11.0,
TIW0299,34.0,19.0,19.0,12.0,31.0,-6.21,-9.49,1.42847242375,0.285694484751,0.286702672782,0.0573405345564,20.0,561531.0,12.0,20.0,
ZSK0258,38.0,35.0,21.0,37.0,25.0,-21.66,-30.84,3.87212558195,0.297855813996,0.341355100343,0.0262580846418,159.0,4716099.0,51.0,100.0,
CGF0337,32.0,30.0,43.0,15.0,31.0,-2.66,-17.94,1.31443561872,0.32860890468,0.341355100343,0.0853387750858,4.0,147371.0,0.0,4.0,
EHB0420,45.0,42.0,38.0,17.0,20.0,-13.23,-31.86,3.42554054062,0.285461711719,0.341355100343,0.0284462583619,60.0,1736799.0,48.0,55.0,
RGN0408,11.0,21.0,22.0,22.0,32.0,-2.94,-8.61,3.90009508022,0.278578220016,0.341355100343,0.0243825071674,104.0,3205190.0,91.0,77.0,
FHO0630,28.0,44.0,23.0,12.0,26.0,-8.61,-21.82,3.74429727218,0.288022867091,0.341355100343,0.0262580846418,133.0,3896358.0,148.0,93.0,
JKJ0698,16.0,38.0,16.0,22.0,28.0,-9.62,-18.5,0.8493672344,0.283122411467,0.341355100343,0.113785033448,4.0,125644.0,0.0,4.0,
SCF0608,35.0,18.0,42.0,42.0,36.0,-12.3,-22.01,5.27624588366,0.277697151772,0.341355100343,0.0179660579128,163.0,4845009.0,38.0,103.0,
BVC0790,24.0,18.0,18.0,36.0,38.0,-11.94,-12.98,4.0155730104,0.2868266436,0.341355100343,0.0243825071674,138.0,4082212.0,111.0,109.0,
NRF0137,10.0,49.0,38.0,17.0,32.0,-0.97,-20.55,0.793475526184,0.264491842061,0.286702672782,0.0955675575939,14.0,409016.0,0.0,14.0,
HDD0789,44.0,39.0,30.0,10.0,29.0,-9.28,-22.23,3.02307996774,0.274825451613,0.341355100343,0.0310322818494,163.0,4727874.0,98.0,104.0,
IEB0153,44.0,25.0,39.0,24.0,36.0,-9.13,-19.6,0.638722277496,0.319361138748,0.341355100343,0.170677550172,2.0,64571.0,1.0,2.0,
ICH0294,32.0,27.0,20.0,40.0,26.0,-19.88,-26.46,0.898630864461,0.299543621487,0.286702672782,0.0955675575939,15.0,497879.0,12.0,14.0,
ZSL0305,21.0,26.0,18.0,41.0,32.0,-15.91,-20.62,0.840539148206,0.280179716069,0.286702672782,0.0955675575939,15.0,470909.0,9.0,14.0,
AJP0723,24.0,29.0,17.0,12.0,29.0,-5.79,-12.09,0.610289026594,0.305144513297,0.30438175398,0.15219087699,7.0,229145.0,0.0,6.0,
GDF0704,25.0,13.0,21.0,29.0,36.0,-8.16,-9.46,0.309682971186,0.309682971186,0.286702672782,0.286702672782,9.0,288408.0,4.0,9.0,
TJD0996,34.0,22.0,42.0,16.0,32.0,-2.42,-14.74,5.00324055445,0.294308267909,0.30438175398,0.0179048090577,201.0,5783075.0,167.0,114.0,
OMS0101,20.0,12.0,21.0,22.0,29.0,-5.17,-8.19,2.26778565162,0.283473206453,0.341355100343,0.0426693875429,8.0,335857.0,4.0,8.0,
BCM0653,45.0,34.0,41.0,18.0,31.0,-8.99,-23.94,1.99223278337,0.284604683338,0.341355100343,0.0487650143347,29.0,897042.0,11.0,29.0,
BDB0453,41.0,42.0,27.0,41.0,26.0,-23.66,-36.56,1.71662624585,0.34332524917,0.341355100343,0.0682710200686,7.0,269592.0,0.0,7.0,
NCK0421,40.0,41.0,18.0,43.0,24.0,-26.79,-36.55,1.64890277017,0.329780554034,0.291982910479,0.0583965820958,56.0,1735284.0,0.0,50.0,
MFV0897,18.0,13.0,23.0,25.0,33.0,-4.56,-7.72,2.25276233678,0.281595292098,0.341355100343,0.0426693875429,58.0,1738850.0,0.0,48.0,
MAH0149,41.0,39.0,38.0,27.0,40.0,-11.05,-24.24,1.98449184786,0.283498835409,0.341355100343,0.0487650143347,10.0,243042.0,11.0,10.0,
ECR0822,16.0,19.0,17.0,23.0,29.0,-6.52,-10.2,0.584354279579,0.29217713979,0.286702672782,0.143351336391,5.0,229051.0,0.0,5.0,
POB0343,46.0,19.0,44.0,27.0,34.0,-9.29,-20.23,1.08711880861,0.271779702152,0.291982910479,0.0729957276197,4.0,108708.0,0.0,4.0,
IRT0491,17.0,30.0,27.0,41.0,32.0,-13.1,-22.46,3.15525521666,0.286841383333,0.341355100343,0.0310322818494,55.0,1604129.0,35.0,41.0,
HKI0171,31.0,17.0,30.0,45.0,27.0,-17.39,-24.59,4.01712403774,0.286937431267,0.341355100343,0.0243825071674,129.0,3695018.0,102.0,88.0,
DIB0285,13.0,45.0,17.0,50.0,29.0,-21.39,-31.96,2.14885023014,0.268606278767,0.341355100343,0.0426693875429,28.0,855353.0,24.0,26.0,
IAR0694,12.0,17.0,44.0,40.0,34.0,-4.36,-16.18,2.45313987086,0.272571096762,0.341355100343,0.0379283444826,176.0,5392722.0,176.0,118.0,
CMM0487,39.0,22.0,42.0,40.0,30.0,-14.72,-26.77,4.03070425244,0.310054173264,0.341355100343,0.0262580846418,57.0,1811692.0,0.0,47.0,
AGB0643,32.0,39.0,20.0,44.0,27.0,-23.28,-32.91,1.03215824086,0.344052746954,0.291982910479,0.0973276368263,18.0,521880.0,7.0,18.0,
PID0426,43.0,19.0,39.0,44.0,23.0,-19.59,-31.02,2.7911986755,0.310133186167,0.341355100343,0.0379283444826,36.0,1036986.0,30.0,31.0,
HLM0933,36.0,24.0,23.0,43.0,30.0,-20.18,-25.85,2.77667350933,0.308519278814,0.30438175398,0.0338201948867,140.0,4283646.0,85.0,96.0,
KRL0062,37.0,16.0,17.0,20.0,33.0,-10.09,-11.02,2.720460824,0.302273424889,0.341355100343,0.0379283444826,9.0,241250.0,0.0,9.0,
MPM0220,35.0,20.0,42.0,22.0,20.0,-7.86,-22.21,5.17350982602,0.287417212557,0.341355100343,0.0189641722413,594.0,17743266.0,225.0,158.0,
JDB0169,20.0,14.0,23.0,48.0,33.0,-15.21,-18.09,4.21281646466,0.280854430978,0.341355100343,0.0227570066895,174.0,5311414.0,47.0,111.0,
ZJS0269,30.0,34.0,16.0,35.0,27.0,-19.01,-26.04,2.96697519077,0.296697519077,0.30438175398,0.030438175398,11.0,310499.0,0.0,11.0,
CJM0521,13.0,18.0,37.0,18.0,24.0,0.49,-11.71,3.19352161047,0.290320146407,0.291982910479,0.0265439009526,79.0,2185260.0,36.0,69.0,
MDH0580,41.0,37.0,18.0,40.0,31.0,-23.48,-30.52,0.63522232037,0.317611160185,0.341355100343,0.170677550172,2.0,46887.0,5.0,2.0,
JRS0362,50.0,50.0,14.0,37.0,24.0,-29.65,-40.07,3.51657081901,0.293047568251,0.341355100343,0.0284462583619,69.0,2032431.0,0.0,52.0,
WXH0872,17.0,20.0,19.0,21.0,25.0,-6.58,-12.19,2.61560824378,0.290623138198,0.341355100343,0.0379283444826,168.0,5002173.0,135.0,95.0,
MHA0798,11.0,27.0,17.0,22.0,40.0,-3.23,-6.89,2.20618036486,0.275772545608,0.341355100343,0.0426693875429,8.0,251216.0,0.0,8.0,
JZD0888,20.0,20.0,30.0,14.0,30.0,-0.52,-9.04,2.59693818908,0.288548687676,0.286702672782,0.0318558525313,60.0,1855956.0,0.0,45.0,
HDD0806,47.0,28.0,36.0,19.0,38.0,-8.63,-18.32,1.95934949315,0.279907070451,0.30438175398,0.0434831077115,159.0,4837576.0,35.0,104.0,
BSB0990,34.0,44.0,13.0,43.0,37.0,-23.6,-29.66,1.66308740258,0.277181233764,0.30438175398,0.0507302923301,6.0,163620.0,8.0,6.0,
ALC0788,34.0,18.0,15.0,36.0,35.0,-16.41,-16.53,0.571270006896,0.285635003448,0.286702672782,0.143351336391,9.0,296819.0,5.0,9.0,
JCR0921,47.0,46.0,31.0,40.0,34.0,-22.75,-36.13,0.888088216052,0.296029405351,0.341355100343,0.113785033448,3.0,91293.0,1.0,3.0,
RRA0938,35.0,36.0,21.0,38.0,29.0,-20.39,-29.06,3.06092393645,0.306092393645,0.341355100343,0.0341355100343,136.0,4038761.0,129.0,95.0,
SHW0578,39.0,42.0,14.0,49.0,31.0,-28.55,-35.43,0.621026281084,0.310513140542,0.341355100343,0.170677550172,2.0,43987.0,3.0,2.0,
GCL0016,45.0,32.0,20.0,24.0,34.0,-15.78,-21.59,2.773291015,0.308143446111,0.341355100343,0.0379283444826,9.0,268319.0,6.0,9.0,
GOK0238,33.0,43.0,27.0,40.0,33.0,-19.31,-31.3,2.92228618926,0.292228618926,0.341355100343,0.0341355100343,99.0,2956048.0,0.0,74.0,
BCB0679,46.0,36.0,39.0,31.0,31.0,-15.7,-30.16,0.906026880342,0.302008960114,0.286702672782,0.0955675575939,90.0,2711025.0,100.0,67.0,
IHK0841,35.0,23.0,41.0,28.0,29.0,-9.01,-21.64,0.282851829485,0.282851829485,0.286702672782,0.286702672782,4.0,105071.0,0.0,4.0,
ALD0529,35.0,21.0,19.0,21.0,27.0,-11.66,-16.19,2.14486888787,0.306409841124,0.341355100343,0.0487650143347,67.0,1956084.0,66.0,53.0,
KRG0158,34.0,38.0,42.0,14.0,27.0,-5.32,-23.31,3.15062632849,0.315062632849,0.341355100343,0.0341355100343,12.0,376084.0,3.0,11.0,
TJB0302,42.0,47.0,24.0,40.0,29.0,-24.36,-36.83,1.5514875537,0.31029751074,0.286702672782,0.0573405345564,24.0,680684.0,13.0,23.0,
ILC0838,40.0,36.0,42.0,16.0,33.0,-6.22,-21.93,0.275242080223,0.275242080223,0.286702672782,0.286702672782,4.0,140876.0,2.0,4.0,
RIH0777,26.0,44.0,19.0,16.0,27.0,-10.49,-22.01,1.15327464653,0.288318661633,0.341355100343,0.0853387750858,20.0,679054.0,7.0,19.0,
HCW0419,40.0,21.0,35.0,34.0,35.0,-12.83,-20.93,2.17795509002,0.311136441431,0.291982910479,0.0417118443541,93.0,2736885.0,96.0,67.0,
DAL0673,39.0,35.0,46.0,41.0,36.0,-14.79,-30.56,1.43868112538,0.287736225076,0.286702672782,0.0573405345564,109.0,3317105.0,78.0,82.0,
RMS0266,33.0,40.0,25.0,23.0,37.0,-11.06,-20.89,2.70386337963,0.300429264404,0.286702672782,0.0318558525313,200.0,5802591.0,0.0,124.0,
KDT0346,36.0,41.0,10.0,22.0,33.0,-16.4,-21.75,0.533210543881,0.266605271941,0.30438175398,0.15219087699,2.0,65531.0,1.0,2.0,
KAL0395,13.0,24.0,22.0,28.0,29.0,-7.32,-14.3,2.04175635194,0.291679478849,0.30438175398,0.0434831077115,7.0,243692.0,12.0,7.0,
ARD0509,50.0,40.0,35.0,32.0,32.0,-18.73,-32.38,1.99897828521,0.285568326458,0.286702672782,0.0409575246831,67.0,1910591.0,83.0,55.0,
BTL0722,39.0,41.0,36.0,17.0,49.0,-4.81,-16.05,0.592571826882,0.296285913441,0.341355100343,0.170677550172,4.0,140835.0,2.0,4.0,
