user_id, o, c, e, a, n, cpb-i, cpb-o, dis_ocean, avg_dis_ocean, dis_os, avg_dis_os,cnt_send, cnt_s_size, cnt_s_attach, cnt_s_days
GNS0178,30.0,17.0,42.0,26.0,33.0,-4.48,-15.17,0.579487722553,0.289743861276,0.341355100343,0.170677550172,2.0,70399.0,2.0,2.0,
SSS0345,40.0,21.0,38.0,16.0,20.0,-7.94,-20.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
LOM0086,18.0,10.0,34.0,23.0,33.0,-0.47,-6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SSR0278,34.0,32.0,45.0,15.0,24.0,-4.76,-22.85,0.265299509503,0.265299509503,0.286702672782,0.286702672782,25.0,753614.0,0.0,18.0,
ALH0402,43.0,23.0,43.0,46.0,32.0,-17.93,-29.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
AKK0329,45.0,22.0,25.0,39.0,22.0,-22.26,-29.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
EWH0191,33.0,17.0,22.0,23.0,27.0,-10.53,-15.11,0.335062271918,0.335062271918,0.341355100343,0.341355100343,1.0,26578.0,0.0,1.0,
TVS0050,40.0,38.0,18.0,30.0,29.0,-19.52,-27.55,0.614927550589,0.307463775294,0.341355100343,0.170677550172,3.0,98385.0,1.0,3.0,
TUC0632,38.0,44.0,10.0,13.0,31.0,-14.09,-20.82,0.53576889445,0.267884447225,0.341355100343,0.170677550172,2.0,68879.0,0.0,2.0,
SKG0759,22.0,15.0,43.0,41.0,26.0,-9.64,-21.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
IMG0320,37.0,14.0,12.0,24.0,23.0,-15.14,-15.88,0.587195898584,0.293597949292,0.341355100343,0.170677550172,2.0,80106.0,2.0,2.0,
BBG0325,41.0,50.0,30.0,37.0,40.0,-19.11,-32.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CTW0500,38.0,36.0,20.0,35.0,35.0,-18.81,-25.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SBN0495,39.0,22.0,43.0,24.0,21.0,-9.75,-24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ELH0960,40.0,43.0,26.0,41.0,22.0,-24.73,-38.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BMS0877,31.0,50.0,11.0,43.0,33.0,-25.12,-33.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TSG0906,41.0,21.0,40.0,28.0,28.0,-10.98,-22.61,0.897036319146,0.299012106382,0.286702672782,0.0955675575939,18.0,510997.0,20.0,14.0,
RKD0604,17.0,46.0,36.0,38.0,31.0,-12.36,-29.82,1.16876994902,0.292192487255,0.286702672782,0.0716756681955,76.0,2481717.0,14.0,45.0,
JMK0099,40.0,37.0,41.0,41.0,25.0,-19.3,-36.26,0.275615160974,0.275615160974,0.341355100343,0.341355100343,1.0,21314.0,1.0,1.0,
MKP0861,36.0,42.0,39.0,34.0,29.0,-15.43,-32.47,0.281305275903,0.281305275903,0.341355100343,0.341355100343,1.0,39803.0,1.0,1.0,
HIW0536,39.0,50.0,25.0,24.0,20.0,-18.97,-35.19,0.530401991977,0.265200995988,0.286702672782,0.143351336391,39.0,1244975.0,11.0,27.0,
CTR0697,36.0,15.0,33.0,25.0,34.0,-7.54,-13.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BHC0665,14.0,21.0,12.0,12.0,32.0,-2.04,-4.06,0.28006927806,0.28006927806,0.30438175398,0.30438175398,1.0,29243.0,2.0,1.0,
DCH0843,20.0,31.0,11.0,18.0,36.0,-7.31,-10.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WIF0691,33.0,39.0,37.0,30.0,24.0,-14.03,-30.87,0.646197517951,0.323098758975,0.30438175398,0.15219087699,18.0,579165.0,4.0,13.0,
HWM0342,45.0,44.0,41.0,39.0,34.0,-18.9,-35.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MNC0717,30.0,37.0,22.0,22.0,34.0,-10.72,-19.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ARB0881,38.0,46.0,43.0,10.0,35.0,-3.91,-22.55,0.550489688562,0.275244844281,0.286702672782,0.143351336391,12.0,394173.0,27.0,11.0,
AHC0142,34.0,23.0,40.0,15.0,26.0,-4.09,-17.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ZFM0468,35.0,16.0,20.0,45.0,30.0,-20.21,-22.54,0.568588862803,0.284294431401,0.286702672782,0.143351336391,5.0,171062.0,5.0,5.0,
DIW0118,37.0,17.0,19.0,37.0,26.0,-18.74,-21.96,0.57934165705,0.289670828525,0.341355100343,0.170677550172,2.0,75152.0,2.0,2.0,
USH0199,44.0,39.0,46.0,36.0,25.0,-17.42,-36.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MAD0753,50.0,30.0,36.0,41.0,33.0,-20.51,-31.32,1.24391184935,0.310977962337,0.30438175398,0.0760954384951,13.0,333518.0,9.0,13.0,
KDS0349,18.0,23.0,20.0,32.0,29.0,-10.88,-16.51,0.925357965866,0.308452655289,0.30438175398,0.10146058466,3.0,101264.0,0.0,3.0,
LJB0826,38.0,21.0,39.0,15.0,32.0,-3.78,-14.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FKK0055,46.0,16.0,37.0,16.0,27.0,-7.51,-16.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TAP0551,25.0,17.0,27.0,20.0,22.0,-6.79,-14.83,0.301608775083,0.301608775083,0.286702672782,0.286702672782,31.0,942512.0,34.0,23.0,
FPC0954,22.0,25.0,50.0,20.0,27.0,-0.22,-18.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
GBM0603,39.0,42.0,42.0,24.0,37.0,-9.36,-25.72,0.833311484515,0.277770494838,0.286702672782,0.0955675575939,65.0,1930043.0,44.0,41.0,
CXC0336,23.0,19.0,34.0,35.0,34.0,-8.33,-16.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FDE0117,38.0,37.0,32.0,41.0,28.0,-20.23,-33.27,0.62129446919,0.310647234595,0.341355100343,0.170677550172,19.0,574008.0,19.0,13.0,
FUM0015,33.0,18.0,18.0,46.0,32.0,-20.38,-22.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NAB0801,28.0,34.0,10.0,41.0,29.0,-22.01,-26.34,0.299171116117,0.299171116117,0.30438175398,0.30438175398,1.0,20309.0,5.0,1.0,
GJT0386,24.0,13.0,49.0,34.0,26.0,-5.41,-19.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KAC0124,33.0,14.0,30.0,18.0,33.0,-4.46,-9.88,0.322998999472,0.322998999472,0.286702672782,0.286702672782,37.0,1114448.0,0.0,20.0,
RGH0728,19.0,20.0,37.0,18.0,29.0,-0.43,-11.74,1.12556508663,0.281391271658,0.341355100343,0.0853387750858,23.0,686633.0,13.0,16.0,
CCR0863,20.0,30.0,37.0,14.0,29.0,-0.61,-14.75,0.267460903801,0.267460903801,0.341355100343,0.341355100343,1.0,29719.0,0.0,1.0,
TTD1000,34.0,34.0,24.0,40.0,29.0,-19.88,-29.11,0.57078481977,0.285392409885,0.341355100343,0.170677550172,17.0,459588.0,13.0,13.0,
OKB0439,41.0,42.0,30.0,25.0,27.0,-15.79,-29.89,0.384853606786,0.384853606786,0.286702672782,0.286702672782,27.0,785053.0,35.0,21.0,
XAA0104,41.0,40.0,14.0,38.0,42.0,-21.46,-25.37,0.863846922266,0.287948974089,0.341355100343,0.113785033448,3.0,84131.0,5.0,3.0,
RFP0380,39.0,39.0,20.0,20.0,32.0,-13.86,-22.47,0.312578684524,0.312578684524,0.341355100343,0.341355100343,1.0,31409.0,0.0,1.0,
JTS0389,31.0,36.0,11.0,44.0,32.0,-23.55,-27.91,0.627933735898,0.313966867949,0.30438175398,0.15219087699,2.0,52500.0,3.0,2.0,
CMS0454,43.0,23.0,28.0,15.0,25.0,-10.03,-18.63,0.580712339649,0.290356169824,0.286702672782,0.143351336391,5.0,159025.0,7.0,4.0,
JKB0126,43.0,24.0,19.0,33.0,28.0,-19.46,-23.96,0.624096450297,0.312048225149,0.341355100343,0.170677550172,24.0,807624.0,0.0,17.0,
LAM0911,42.0,43.0,27.0,38.0,22.0,-23.79,-37.9,0.666291303523,0.333145651761,0.30438175398,0.15219087699,2.0,48677.0,1.0,2.0,
GCC0744,35.0,42.0,15.0,25.0,31.0,-16.78,-24.71,0.56752587911,0.283762939555,0.341355100343,0.170677550172,8.0,227529.0,0.0,7.0,
CLH0703,48.0,41.0,47.0,28.0,29.0,-14.29,-33.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KMW0545,19.0,16.0,18.0,23.0,32.0,-5.97,-8.34,0.572574623357,0.286287311679,0.286702672782,0.143351336391,40.0,1158795.0,39.0,31.0,
PSF0133,42.0,40.0,11.0,36.0,33.0,-23.81,-28.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NHH0185,41.0,43.0,19.0,21.0,33.0,-15.54,-24.55,0.29941945752,0.29941945752,0.341355100343,0.341355100343,1.0,27698.0,0.0,1.0,
NCE0097,48.0,36.0,20.0,11.0,35.0,-11.49,-18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CCL0068,13.0,16.0,23.0,19.0,23.0,-3.36,-10.03,0.264012061981,0.264012061981,0.286702672782,0.286702672782,21.0,722778.0,9.0,15.0,
AJC0840,14.0,24.0,19.0,33.0,37.0,-8.6,-12.48,0.271009404463,0.271009404463,0.341355100343,0.341355100343,1.0,21283.0,0.0,1.0,
GCC0945,30.0,39.0,18.0,25.0,27.0,-15.01,-24.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NAB0903,44.0,30.0,19.0,30.0,37.0,-17.27,-21.39,0.908502359597,0.302834119866,0.286702672782,0.0955675575939,14.0,442936.0,0.0,11.0,
AOS0987,16.0,32.0,40.0,30.0,27.0,-6.34,-22.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
JAD0609,18.0,23.0,26.0,36.0,33.0,-10.14,-16.99,0.97191473237,0.323971577457,0.286702672782,0.0955675575939,71.0,2117580.0,80.0,42.0,
AMW0392,47.0,47.0,22.0,44.0,26.0,-28.8,-40.89,0.310021539405,0.310021539405,0.291982910479,0.291982910479,1.0,42076.0,0.0,1.0,
FIR0920,40.0,11.0,44.0,20.0,27.0,-4.88,-15.63,0.405537135149,0.405537135149,0.341355100343,0.341355100343,2.0,85930.0,3.0,2.0,
RNP0211,39.0,15.0,25.0,40.0,30.0,-17.85,-21.65,0.571863148343,0.285931574171,0.341355100343,0.170677550172,2.0,73551.0,1.0,2.0,
RHY0079,20.0,19.0,14.0,21.0,26.0,-8.33,-11.43,0.547167516839,0.273583758419,0.286702672782,0.143351336391,48.0,1519332.0,23.0,30.0,
CLS0296,27.0,16.0,25.0,18.0,33.0,-4.23,-8.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
JSA0775,50.0,46.0,42.0,19.0,33.0,-12.11,-30.06,0.252524916596,0.252524916596,0.341355100343,0.341355100343,1.0,26338.0,0.0,1.0,
RDM0115,42.0,17.0,39.0,15.0,30.0,-4.82,-14.71,0.270764744822,0.270764744822,0.341355100343,0.341355100343,1.0,32595.0,0.0,1.0,
JKM0303,46.0,10.0,44.0,15.0,35.0,-2.45,-10.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
IJM0139,45.0,17.0,15.0,30.0,35.0,-16.97,-16.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SVL0940,15.0,42.0,26.0,15.0,34.0,-3.01,-15.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
LDG0459,20.0,41.0,10.0,50.0,34.0,-23.4,-28.76,0.535896414005,0.267948207003,0.286702672782,0.143351336391,3.0,92141.0,1.0,3.0,
ROB0272,39.0,45.0,23.0,41.0,34.0,-22.62,-33.14,0.282888759127,0.282888759127,0.30438175398,0.30438175398,1.0,41148.0,0.0,1.0,
LNS0989,34.0,38.0,45.0,30.0,31.0,-10.49,-28.35,0.321217050932,0.321217050932,0.341355100343,0.341355100343,1.0,26973.0,1.0,1.0,
CNM0800,32.0,11.0,40.0,38.0,24.0,-11.94,-21.94,0.325775927328,0.325775927328,0.291982910479,0.291982910479,1.0,34414.0,1.0,1.0,
HGN0287,45.0,30.0,18.0,18.0,27.0,-15.06,-21.3,0.286912745051,0.286912745051,0.286702672782,0.286702672782,31.0,935602.0,25.0,26.0,
KMS0657,17.0,31.0,21.0,17.0,29.0,-5.16,-13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BMG0917,43.0,36.0,41.0,23.0,34.0,-10.14,-24.96,0.292131938582,0.292131938582,0.341355100343,0.341355100343,1.0,34223.0,0.0,1.0,
HVB0037,17.0,42.0,41.0,44.0,26.0,-14.25,-33.47,0.604210218935,0.302105109467,0.341355100343,0.170677550172,2.0,66177.0,5.0,2.0,
PNH0761,36.0,49.0,27.0,32.0,30.0,-18.45,-32.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
JLW0053,42.0,41.0,18.0,38.0,31.0,-23.56,-31.71,0.873369479638,0.291123159879,0.291982910479,0.0973276368263,3.0,89718.0,0.0,3.0,
JNA0559,10.0,10.0,41.0,10.0,31.0,8.79,-1.35,0.266546405381,0.266546405381,0.286702672782,0.286702672782,19.0,497468.0,0.0,15.0,
OYM0026,23.0,26.0,18.0,36.0,28.0,-15.32,-20.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NIH0969,43.0,25.0,43.0,22.0,22.0,-10.33,-25.59,0.273742166381,0.273742166381,0.30438175398,0.30438175398,1.0,36718.0,5.0,1.0,
RCC0617,33.0,50.0,13.0,12.0,27.0,-13.33,-24.04,0.587725617941,0.293862808971,0.286702672782,0.143351336391,74.0,2137196.0,0.0,44.0,
GJD0298,43.0,39.0,12.0,40.0,27.0,-26.86,-33.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MLL0598,44.0,17.0,23.0,49.0,29.0,-24.28,-27.7,0.345015051428,0.345015051428,0.286702672782,0.286702672782,4.0,160633.0,2.0,4.0,
DSM0591,20.0,35.0,18.0,43.0,35.0,-17.19,-23.74,0.286245489734,0.286245489734,0.286702672782,0.286702672782,1.0,30126.0,0.0,1.0,
BTL0226,36.0,44.0,37.0,38.0,31.0,-17.49,-33.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SBN0971,41.0,40.0,17.0,47.0,30.0,-27.46,-35.06,0.273769240895,0.273769240895,0.341355100343,0.341355100343,1.0,25274.0,1.0,1.0,
CCW0524,40.0,25.0,20.0,21.0,25.0,-14.03,-20.26,0.292432104215,0.292432104215,0.286702672782,0.286702672782,5.0,116198.0,1.0,5.0,
IWM0816,35.0,42.0,50.0,44.0,28.0,-16.92,-38.11,0.288160106682,0.288160106682,0.286702672782,0.286702672782,21.0,674512.0,37.0,15.0,
JOL0024,50.0,40.0,24.0,21.0,29.0,-17.47,-27.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ENL0100,39.0,18.0,42.0,35.0,21.0,-14.09,-27.19,1.15567954283,0.288919885708,0.341355100343,0.0853387750858,5.0,177181.0,3.0,5.0,
TIW0299,34.0,19.0,19.0,12.0,31.0,-6.21,-9.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ZSK0258,38.0,35.0,21.0,37.0,25.0,-21.66,-30.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CGF0337,32.0,30.0,43.0,15.0,31.0,-2.66,-17.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
EHB0420,45.0,42.0,38.0,17.0,20.0,-13.23,-31.86,1.1265371948,0.2816342987,0.30438175398,0.0760954384951,4.0,120395.0,1.0,4.0,
RGN0408,11.0,21.0,22.0,22.0,32.0,-2.94,-8.61,0.255164245982,0.255164245982,0.30438175398,0.30438175398,1.0,42903.0,1.0,1.0,
FHO0630,28.0,44.0,23.0,12.0,26.0,-8.61,-21.82,0.867245220286,0.289081740095,0.286702672782,0.0955675575939,60.0,1745171.0,89.0,43.0,
JKJ0698,16.0,38.0,16.0,22.0,28.0,-9.62,-18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SCF0608,35.0,18.0,42.0,42.0,36.0,-12.3,-22.01,1.11667598023,0.279168995057,0.286702672782,0.0716756681955,60.0,1769564.0,19.0,42.0,
BVC0790,24.0,18.0,18.0,36.0,38.0,-11.94,-12.98,1.42590419464,0.285180838927,0.341355100343,0.0682710200686,31.0,931147.0,38.0,27.0,
NRF0137,10.0,49.0,38.0,17.0,32.0,-0.97,-20.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
HDD0789,44.0,39.0,30.0,10.0,29.0,-9.28,-22.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
IEB0153,44.0,25.0,39.0,24.0,36.0,-9.13,-19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ICH0294,32.0,27.0,20.0,40.0,26.0,-19.88,-26.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ZSL0305,21.0,26.0,18.0,41.0,32.0,-15.91,-20.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
AJP0723,24.0,29.0,17.0,12.0,29.0,-5.79,-12.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
GDF0704,25.0,13.0,21.0,29.0,36.0,-8.16,-9.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TJD0996,34.0,22.0,42.0,16.0,32.0,-2.42,-14.74,1.75451359315,0.292418932192,0.341355100343,0.0568925167239,33.0,956876.0,35.0,22.0,
OMS0101,20.0,12.0,21.0,22.0,29.0,-5.17,-8.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BCM0653,45.0,34.0,41.0,18.0,31.0,-8.99,-23.94,0.278721605727,0.278721605727,0.341355100343,0.341355100343,1.0,29797.0,0.0,1.0,
BDB0453,41.0,42.0,27.0,41.0,26.0,-23.66,-36.56,1.03122312718,0.343741042393,0.341355100343,0.113785033448,5.0,179793.0,0.0,5.0,
NCK0421,40.0,41.0,18.0,43.0,24.0,-26.79,-36.55,0.303666907073,0.303666907073,0.30438175398,0.30438175398,1.0,25238.0,0.0,1.0,
MFV0897,18.0,13.0,23.0,25.0,33.0,-4.56,-7.72,0.782394795027,0.260798265009,0.286702672782,0.0955675575939,16.0,494357.0,0.0,15.0,
MAH0149,41.0,39.0,38.0,27.0,40.0,-11.05,-24.24,0.562763560065,0.281381780033,0.341355100343,0.170677550172,2.0,50974.0,2.0,2.0,
ECR0822,16.0,19.0,17.0,23.0,29.0,-6.52,-10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
POB0343,46.0,19.0,44.0,27.0,34.0,-9.29,-20.23,0.272291361386,0.272291361386,0.291982910479,0.291982910479,1.0,19974.0,0.0,1.0,
IRT0491,17.0,30.0,27.0,41.0,32.0,-13.1,-22.46,0.598502088458,0.299251044229,0.341355100343,0.170677550172,3.0,72275.0,2.0,3.0,
HKI0171,31.0,17.0,30.0,45.0,27.0,-17.39,-24.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DIB0285,13.0,45.0,17.0,50.0,29.0,-21.39,-31.96,0.312034224737,0.312034224737,0.286702672782,0.286702672782,20.0,623119.0,19.0,18.0,
IAR0694,12.0,17.0,44.0,40.0,34.0,-4.36,-16.18,0.272889081222,0.272889081222,0.286702672782,0.286702672782,30.0,852520.0,19.0,25.0,
CMM0487,39.0,22.0,42.0,40.0,30.0,-14.72,-26.77,0.286535638621,0.286535638621,0.341355100343,0.341355100343,1.0,27862.0,0.0,1.0,
LCC0819,32.0,14.0,11.0,15.0,27.0,-9.06,-8.94,0.255505857617,0.255505857617,0.286702672782,0.286702672782,21.0,574922.0,0.0,14.0,
AGB0643,32.0,39.0,20.0,44.0,27.0,-23.28,-32.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
PID0426,43.0,19.0,39.0,44.0,23.0,-19.59,-31.02,0.269363242794,0.269363242794,0.286702672782,0.286702672782,27.0,752713.0,26.0,22.0,
HLM0933,36.0,24.0,23.0,43.0,30.0,-20.18,-25.85,0.285592395527,0.285592395527,0.30438175398,0.30438175398,1.0,33069.0,0.0,1.0,
KRL0062,37.0,16.0,17.0,20.0,33.0,-10.09,-11.02,0.32617090801,0.32617090801,0.341355100343,0.341355100343,1.0,19865.0,0.0,1.0,
MPM0220,35.0,20.0,42.0,22.0,20.0,-7.86,-22.21,0.570713231874,0.285356615937,0.341355100343,0.170677550172,2.0,45742.0,0.0,2.0,
JDB0169,20.0,14.0,23.0,48.0,33.0,-15.21,-18.09,0.268995019686,0.268995019686,0.341355100343,0.341355100343,1.0,33989.0,0.0,1.0,
ZJS0269,30.0,34.0,16.0,35.0,27.0,-19.01,-26.04,0.618703699035,0.309351849518,0.291982910479,0.145991455239,2.0,62710.0,0.0,2.0,
CJM0521,13.0,18.0,37.0,18.0,24.0,0.49,-11.71,1.04132795381,0.260331988453,0.341355100343,0.0853387750858,7.0,218294.0,1.0,7.0,
MDH0580,41.0,37.0,18.0,40.0,31.0,-23.48,-30.52,0.322275970203,0.322275970203,0.341355100343,0.341355100343,1.0,25280.0,2.0,1.0,
JRS0362,50.0,50.0,14.0,37.0,24.0,-29.65,-40.07,0.591341276344,0.295670638172,0.341355100343,0.170677550172,58.0,1717174.0,0.0,41.0,
WXH0872,17.0,20.0,19.0,21.0,25.0,-6.58,-12.19,0.523095287609,0.261547643804,0.30438175398,0.15219087699,2.0,69104.0,4.0,2.0,
MHA0798,11.0,27.0,17.0,22.0,40.0,-3.23,-6.89,0.302485248561,0.302485248561,0.341355100343,0.341355100343,1.0,38128.0,0.0,1.0,
JZD0888,20.0,20.0,30.0,14.0,30.0,-0.52,-9.04,1.07833177238,0.269582943095,0.286702672782,0.0716756681955,18.0,585127.0,0.0,14.0,
HDD0806,47.0,28.0,36.0,19.0,38.0,-8.63,-18.32,0.864173771897,0.288057923966,0.30438175398,0.10146058466,27.0,787333.0,3.0,20.0,
BSB0990,34.0,44.0,13.0,43.0,37.0,-23.6,-29.66,0.879380998532,0.293126999511,0.341355100343,0.113785033448,3.0,68149.0,1.0,3.0,
ALC0788,34.0,18.0,15.0,36.0,35.0,-16.41,-16.53,0.275615160974,0.275615160974,0.291982910479,0.291982910479,1.0,36881.0,0.0,1.0,
JCR0921,47.0,46.0,31.0,40.0,34.0,-22.75,-36.13,0.273365795091,0.273365795091,0.341355100343,0.341355100343,1.0,32181.0,1.0,1.0,
RRA0938,35.0,36.0,21.0,38.0,29.0,-20.39,-29.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SHW0578,39.0,42.0,14.0,49.0,31.0,-28.55,-35.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
GCL0016,45.0,32.0,20.0,24.0,34.0,-15.78,-21.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
GOK0238,33.0,43.0,27.0,40.0,33.0,-19.31,-31.3,0.573857707737,0.286928853868,0.341355100343,0.170677550172,8.0,256293.0,0.0,7.0,
BCB0679,46.0,36.0,39.0,31.0,31.0,-15.7,-30.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
IHK0841,35.0,23.0,41.0,28.0,29.0,-9.01,-21.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SAP0867,13.0,25.0,43.0,19.0,30.0,1.88,-13.1,0.800916842056,0.266972280685,0.341355100343,0.113785033448,3.0,85093.0,0.0,3.0,
ALD0529,35.0,21.0,19.0,21.0,27.0,-11.66,-16.19,0.285754371423,0.285754371423,0.286702672782,0.286702672782,3.0,77261.0,1.0,3.0,
KRG0158,34.0,38.0,42.0,14.0,27.0,-5.32,-23.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TJB0302,42.0,47.0,24.0,40.0,29.0,-24.36,-36.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ILC0838,40.0,36.0,42.0,16.0,33.0,-6.22,-21.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
RIH0777,26.0,44.0,19.0,16.0,27.0,-10.49,-22.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
HCW0419,40.0,21.0,35.0,34.0,35.0,-12.83,-20.93,0.291736072239,0.291736072239,0.30438175398,0.30438175398,1.0,26162.0,1.0,1.0,
DAL0673,39.0,35.0,46.0,41.0,36.0,-14.79,-30.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
RMS0266,33.0,40.0,25.0,23.0,37.0,-11.06,-20.89,0.883471351997,0.294490450666,0.30438175398,0.10146058466,48.0,1363516.0,0.0,34.0,
KDT0346,36.0,41.0,10.0,22.0,33.0,-16.4,-21.75,0.265641296468,0.265641296468,0.291982910479,0.291982910479,1.0,34252.0,0.0,1.0,
KAL0395,13.0,24.0,22.0,28.0,29.0,-7.32,-14.3,0.284481953495,0.284481953495,0.30438175398,0.30438175398,1.0,42592.0,1.0,1.0,
ARD0509,50.0,40.0,35.0,32.0,32.0,-18.73,-32.38,0.607350022485,0.303675011242,0.286702672782,0.143351336391,4.0,130249.0,3.0,4.0,
BTL0722,39.0,41.0,36.0,17.0,49.0,-4.81,-16.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WPE0538,21.0,16.0,23.0,22.0,35.0,-4.17,-7.62,0.619375010461,0.309687505231,0.341355100343,0.170677550172,4.0,127139.0,4.0,4.0,
CLF0852,36.0,45.0,28.0,18.0,26.0,-12.5,-27.32,0.270789115017,0.270789115017,0.341355100343,0.341355100343,1.0,24868.0,0.0,1.0,
HJA0018,39.0,43.0,47.0,37.0,32.0,-15.06,-34.44,1.25067980525,0.312669951313,0.30438175398,0.0760954384951,4.0,113344.0,5.0,4.0,
MIM0712,16.0,15.0,39.0,23.0,22.0,-2.06,-14.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CEJ0109,21.0,46.0,17.0,17.0,32.0,-9.04,-19.46,0.286954931528,0.286954931528,0.286702672782,0.286702672782,29.0,900116.0,0.0,22.0,
JCW0858,14.0,35.0,22.0,41.0,39.0,-12.57,-20.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DFR0218,45.0,14.0,22.0,37.0,27.0,-19.67,-22.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BAL0044,14.0,41.0,26.0,44.0,30.0,-15.98,-28.6,0.259518379982,0.259518379982,0.291982910479,0.291982910479,1.0,42113.0,1.0,1.0,
ASS0206,12.0,18.0,20.0,28.0,30.0,-6.32,-10.7,0.280646557505,0.280646557505,0.341355100343,0.341355100343,1.0,26547.0,0.0,1.0,
IUB0565,44.0,39.0,35.0,22.0,30.0,-12.95,-27.28,0.628304328043,0.314152164022,0.341355100343,0.170677550172,27.0,701836.0,23.0,20.0,
ASG0048,41.0,36.0,19.0,24.0,37.0,-14.75,-20.82,0.371483107342,0.371483107342,0.341355100343,0.341355100343,1.0,17402.0,0.0,1.0,
TET0621,30.0,37.0,44.0,32.0,27.0,-11.2,-29.49,2.07488612242,0.296412303203,0.286702672782,0.0409575246831,84.0,2548900.0,108.0,55.0,
