user_id, o, c, e, a, n, cpb-i, cpb-o, dis_ocean, avg_dis_ocean, dis_os, avg_dis_os,cnt_send, cnt_s_size, cnt_s_attach, cnt_s_days
JMK0099,40.0,37.0,41.0,41.0,25.0,-19.3,-36.26,5.5906972414,0.310594291189,0.341355100343,0.0189641722413,19.0,558041.0,11.0,19.0,
MKP0861,36.0,42.0,39.0,34.0,29.0,-15.43,-32.47,8.29089573947,0.307070212573,0.341355100343,0.0126427814942,167.0,4738976.0,175.0,103.0,
HIW0536,39.0,50.0,25.0,24.0,20.0,-18.97,-35.19,9.6964139268,0.285188644906,0.341355100343,0.0100398558924,422.0,13043721.0,102.0,206.0,
CTR0697,36.0,15.0,33.0,25.0,34.0,-7.54,-13.83,0.65141490168,0.32570745084,0.286702672782,0.143351336391,15.0,403211.0,24.0,15.0,
BHC0665,14.0,21.0,12.0,12.0,32.0,-2.04,-4.06,6.68522686438,0.278551119349,0.341355100343,0.014223129181,76.0,2334762.0,93.0,68.0,
DCH0843,20.0,31.0,11.0,18.0,36.0,-7.31,-10.42,1.08032874423,0.270082186058,0.286702672782,0.0716756681955,19.0,551483.0,14.0,18.0,
WIF0691,33.0,39.0,37.0,30.0,24.0,-14.03,-30.87,3.77165262407,0.314304385339,0.341355100343,0.0284462583619,120.0,3828107.0,37.0,89.0,
HWM0342,45.0,44.0,41.0,39.0,34.0,-18.9,-35.54,2.30435330206,0.288044162758,0.286702672782,0.0358378340977,56.0,1793773.0,20.0,50.0,
MNC0717,30.0,37.0,22.0,22.0,34.0,-10.72,-19.46,0.76045188754,0.38022594377,0.286702672782,0.143351336391,19.0,513790.0,26.0,18.0,
ARB0881,38.0,46.0,43.0,10.0,35.0,-3.91,-22.55,3.62827794393,0.279098303379,0.341355100343,0.0262580846418,70.0,2125133.0,85.0,62.0,
AHC0142,34.0,23.0,40.0,15.0,26.0,-4.09,-17.35,5.0246027148,0.295564865576,0.30438175398,0.0179048090577,18.0,563011.0,19.0,18.0,
ZFM0468,35.0,16.0,20.0,45.0,30.0,-20.21,-22.54,1.11863297212,0.279658243029,0.286702672782,0.0716756681955,13.0,397791.0,15.0,13.0,
DIW0118,37.0,17.0,19.0,37.0,26.0,-18.74,-21.96,8.23825594723,0.284077791284,0.291982910479,0.0100683762234,33.0,1003230.0,18.0,31.0,
USH0199,44.0,39.0,46.0,36.0,25.0,-17.42,-36.69,2.54741873171,0.283046525746,0.341355100343,0.0379283444826,9.0,299761.0,6.0,9.0,
MAD0753,50.0,30.0,36.0,41.0,33.0,-20.51,-31.32,8.90791636462,0.287352140794,0.291982910479,0.00941880356384,351.0,10167918.0,199.0,171.0,
KDS0349,18.0,23.0,20.0,32.0,29.0,-10.88,-16.51,7.1028383843,0.295951599346,0.341355100343,0.014223129181,27.0,847018.0,0.0,26.0,
LJB0826,38.0,21.0,39.0,15.0,32.0,-3.78,-14.53,1.07509660911,0.268774152277,0.286702672782,0.0716756681955,24.0,709289.0,18.0,24.0,
FKK0055,46.0,16.0,37.0,16.0,27.0,-7.51,-16.85,6.21937632267,0.282698923758,0.341355100343,0.0155161409247,28.0,885904.0,32.0,26.0,
FPC0954,22.0,25.0,50.0,20.0,27.0,-0.22,-18.01,1.18041054539,0.295102636347,0.286702672782,0.0716756681955,27.0,717990.0,0.0,27.0,
GBM0603,39.0,42.0,42.0,24.0,37.0,-9.36,-25.72,10.7432732341,0.298424256503,0.341355100343,0.00948208612064,180.0,5496220.0,100.0,116.0,
CXC0336,23.0,19.0,34.0,35.0,34.0,-8.33,-16.56,3.27243150337,0.297493773034,0.341355100343,0.0310322818494,64.0,1933257.0,35.0,56.0,
FDE0117,38.0,37.0,32.0,41.0,28.0,-20.23,-33.27,8.15679277277,0.302103436029,0.32992232246,0.0122193452763,185.0,5322952.0,125.0,109.0,
FUM0015,33.0,18.0,18.0,46.0,32.0,-20.38,-22.15,6.91832575333,0.276733030133,0.341355100343,0.0136542040137,31.0,995949.0,25.0,31.0,
NAB0801,28.0,34.0,10.0,41.0,29.0,-22.01,-26.34,5.9070927667,0.281290131748,0.341355100343,0.0162550047782,24.0,779687.0,14.0,22.0,
GJT0386,24.0,13.0,49.0,34.0,26.0,-5.41,-19.32,4.4577130587,0.278607066169,0.341355100343,0.0213346937714,18.0,445891.0,4.0,16.0,
KAC0124,33.0,14.0,30.0,18.0,33.0,-4.46,-9.88,5.46840870399,0.303800483555,0.32992232246,0.0183290179145,180.0,5378800.0,0.0,100.0,
RGH0728,19.0,20.0,37.0,18.0,29.0,-0.43,-11.74,8.83605094636,0.294535031545,0.341355100343,0.0113785033448,362.0,10813557.0,207.0,175.0,
CCR0863,20.0,30.0,37.0,14.0,29.0,-0.61,-14.75,7.95714952657,0.294709241725,0.341355100343,0.0126427814942,174.0,5404036.0,0.0,107.0,
TTD1000,34.0,34.0,24.0,40.0,29.0,-19.88,-29.11,6.55503526342,0.297956148337,0.341355100343,0.0155161409247,137.0,4003788.0,62.0,86.0,
OKB0439,41.0,42.0,30.0,25.0,27.0,-15.79,-29.89,3.76520455966,0.313767046638,0.30438175398,0.025365146165,173.0,5118920.0,186.0,121.0,
XAA0104,41.0,40.0,14.0,38.0,42.0,-21.46,-25.37,5.41450940923,0.284974179433,0.291982910479,0.0153675216042,21.0,578524.0,24.0,21.0,
RFP0380,39.0,39.0,20.0,20.0,32.0,-13.86,-22.47,4.98041409767,0.311275881104,0.341355100343,0.0213346937714,21.0,596291.0,5.0,19.0,
JTS0389,31.0,36.0,11.0,44.0,32.0,-23.55,-27.91,5.50646682522,0.289814043432,0.341355100343,0.0179660579128,20.0,591136.0,10.0,20.0,
CMS0454,43.0,23.0,28.0,15.0,25.0,-10.03,-18.63,1.48570901411,0.297141802822,0.286702672782,0.0573405345564,15.0,483057.0,12.0,13.0,
JKB0126,43.0,24.0,19.0,33.0,28.0,-19.46,-23.96,5.50319827946,0.289642014708,0.341355100343,0.0179660579128,142.0,4371351.0,0.0,87.0,
LAM0911,42.0,43.0,27.0,38.0,22.0,-23.79,-37.9,5.65862452562,0.297822343454,0.286702672782,0.0150896143569,257.0,7309188.0,185.0,159.0,
GCC0744,35.0,42.0,15.0,25.0,31.0,-16.78,-24.71,8.58373049429,0.306561803368,0.341355100343,0.0121912535837,329.0,9496005.0,0.0,178.0,
CLH0703,48.0,41.0,47.0,28.0,29.0,-14.29,-33.53,2.02024720926,0.28860674418,0.286702672782,0.0409575246831,15.0,400722.0,11.0,14.0,
KMW0545,19.0,16.0,18.0,23.0,32.0,-5.97,-8.34,5.76929543581,0.28846477179,0.30438175398,0.015219087699,446.0,13429217.0,429.0,192.0,
NHH0185,41.0,43.0,19.0,21.0,33.0,-15.54,-24.55,3.12291869349,0.312291869349,0.341355100343,0.0341355100343,69.0,2247611.0,31.0,64.0,
NCE0097,48.0,36.0,20.0,11.0,35.0,-11.49,-18.3,5.40943029557,0.284706857662,0.341355100343,0.0179660579128,20.0,591989.0,4.0,18.0,
CCL0068,13.0,16.0,23.0,19.0,23.0,-3.36,-10.03,4.7245281687,0.277913421688,0.286702672782,0.0168648631048,485.0,14780980.0,293.0,199.0,
AJC0840,14.0,24.0,19.0,33.0,37.0,-8.6,-12.48,1.06695391839,0.266738479598,0.286702672782,0.0716756681955,15.0,416155.0,0.0,15.0,
GCC0945,30.0,39.0,18.0,25.0,27.0,-15.01,-24.38,1.50444623041,0.300889246082,0.286702672782,0.0573405345564,35.0,998214.0,7.0,35.0,
NAB0903,44.0,30.0,19.0,30.0,37.0,-17.27,-21.39,3.50043293612,0.291702744677,0.341355100343,0.0284462583619,65.0,2115488.0,0.0,53.0,
AOS0987,16.0,32.0,40.0,30.0,27.0,-6.34,-22.49,4.59563717001,0.287227323125,0.297837646493,0.0186148529058,17.0,579754.0,9.0,17.0,
JAD0609,18.0,23.0,26.0,36.0,33.0,-10.14,-16.99,9.38313960638,0.302681922786,0.341355100343,0.0110114548498,182.0,5455095.0,211.0,112.0,
AMW0392,47.0,47.0,22.0,44.0,26.0,-28.8,-40.89,6.09455296164,0.290216807697,0.30438175398,0.0144943692372,23.0,697316.0,1.0,22.0,
FIR0920,40.0,11.0,44.0,20.0,27.0,-4.88,-15.63,4.73653341341,0.296033338338,0.286702672782,0.0179189170489,360.0,11058569.0,347.0,189.0,
RNP0211,39.0,15.0,25.0,40.0,30.0,-17.85,-21.65,6.96672921826,0.290280384094,0.341355100343,0.014223129181,30.0,932983.0,26.0,28.0,
RHY0079,20.0,19.0,14.0,21.0,26.0,-8.33,-11.43,9.18067048802,0.286895952751,0.341355100343,0.0106673468857,301.0,9063970.0,121.0,158.0,
CLS0296,27.0,16.0,25.0,18.0,33.0,-4.23,-8.66,1.17398549681,0.293496374203,0.286702672782,0.0716756681955,25.0,740215.0,0.0,25.0,
JSA0775,50.0,46.0,42.0,19.0,33.0,-12.11,-30.06,1.41446079629,0.282892159259,0.341355100343,0.0682710200686,16.0,475656.0,20.0,15.0,
RDM0115,42.0,17.0,39.0,15.0,30.0,-4.82,-14.71,5.61727009134,0.31207056063,0.341355100343,0.0189641722413,21.0,542489.0,9.0,20.0,
JKM0303,46.0,10.0,44.0,15.0,35.0,-2.45,-10.88,1.62985240567,0.271642067611,0.341355100343,0.0568925167239,20.0,729887.0,10.0,18.0,
IJM0139,45.0,17.0,15.0,30.0,35.0,-16.97,-16.38,2.32629977607,0.290787472009,0.341355100343,0.0426693875429,25.0,808851.0,0.0,23.0,
SVL0940,15.0,42.0,26.0,15.0,34.0,-3.01,-15.52,4.16626885792,0.277751257194,0.30438175398,0.020292116932,222.0,6803188.0,87.0,136.0,
LDG0459,20.0,41.0,10.0,50.0,34.0,-23.4,-28.76,0.809208844968,0.269736281656,0.286702672782,0.0955675575939,11.0,360845.0,15.0,11.0,
ROB0272,39.0,45.0,23.0,41.0,34.0,-22.62,-33.14,5.58625058948,0.310347254971,0.341355100343,0.0189641722413,18.0,570807.0,0.0,17.0,
LNS0989,34.0,38.0,45.0,30.0,31.0,-10.49,-28.35,3.32838605223,0.302580550203,0.341355100343,0.0310322818494,12.0,319883.0,10.0,12.0,
CNM0800,32.0,11.0,40.0,38.0,24.0,-11.94,-21.94,6.22742920653,0.283064963933,0.341355100343,0.0155161409247,24.0,680410.0,16.0,19.0,
HGN0287,45.0,30.0,18.0,18.0,27.0,-15.06,-21.3,6.73868366884,0.292986246471,0.341355100343,0.0148415261019,270.0,7812555.0,201.0,161.0,
KMS0657,17.0,31.0,21.0,17.0,29.0,-5.16,-13.75,3.57460261019,0.297883550849,0.341355100343,0.0284462583619,58.0,1704581.0,0.0,51.0,
BMG0917,43.0,36.0,41.0,23.0,34.0,-10.14,-24.96,6.29481960589,0.299753314566,0.286702672782,0.0136525082277,412.0,11802642.0,116.0,209.0,
HVB0037,17.0,42.0,41.0,44.0,26.0,-14.25,-33.47,6.74281650933,0.280950687889,0.341355100343,0.014223129181,33.0,988279.0,12.0,32.0,
PNH0761,36.0,49.0,27.0,32.0,30.0,-18.45,-32.82,1.55320502776,0.310641005552,0.341355100343,0.0682710200686,23.0,689514.0,9.0,23.0,
JLW0053,42.0,41.0,18.0,38.0,31.0,-23.56,-31.71,9.24930926338,0.289040914481,0.341355100343,0.0106673468857,365.0,11076347.0,0.0,193.0,
JNA0559,10.0,10.0,41.0,10.0,31.0,8.79,-1.35,3.89207520839,0.259471680559,0.291982910479,0.0194655273653,167.0,4740462.0,0.0,117.0,
OYM0026,23.0,26.0,18.0,36.0,28.0,-15.32,-20.95,5.72891574256,0.301521881187,0.341355100343,0.0179660579128,21.0,614097.0,6.0,21.0,
NIH0969,43.0,25.0,43.0,22.0,22.0,-10.33,-25.59,1.99502653414,0.285003790591,0.286702672782,0.0409575246831,37.0,1206787.0,35.0,36.0,
RCC0617,33.0,50.0,13.0,12.0,27.0,-13.33,-24.04,8.13740990173,0.280600341439,0.341355100343,0.0117708655291,178.0,5290988.0,0.0,111.0,
GJD0298,43.0,39.0,12.0,40.0,27.0,-26.86,-33.06,2.49470480194,0.311838100243,0.341355100343,0.0426693875429,23.0,660724.0,33.0,23.0,
MLL0598,44.0,17.0,23.0,49.0,29.0,-24.28,-27.7,1.1578816499,0.289470412476,0.286702672782,0.0716756681955,29.0,880030.0,10.0,28.0,
DSM0591,20.0,35.0,18.0,43.0,35.0,-17.19,-23.74,1.69686925717,0.282811542862,0.341355100343,0.0568925167239,21.0,737511.0,0.0,20.0,
SBN0971,41.0,40.0,17.0,47.0,30.0,-27.46,-35.06,1.92055833647,0.274365476639,0.286702672782,0.0409575246831,57.0,1674540.0,45.0,55.0,
CCW0524,40.0,25.0,20.0,21.0,25.0,-14.03,-20.26,5.23286831581,0.307815783283,0.341355100343,0.0200797117849,90.0,2789751.0,46.0,74.0,
IWM0816,35.0,42.0,50.0,44.0,28.0,-16.92,-38.11,8.29138305764,0.285909760608,0.341355100343,0.0117708655291,365.0,10914131.0,391.0,188.0,
JOL0024,50.0,40.0,24.0,21.0,29.0,-17.47,-27.96,7.9525829334,0.294540108644,0.341355100343,0.0126427814942,332.0,9886297.0,175.0,175.0,
ENL0100,39.0,18.0,42.0,35.0,21.0,-14.09,-27.19,5.42520097213,0.28553689327,0.341355100343,0.0179660579128,24.0,830510.0,16.0,23.0,
TIW0299,34.0,19.0,19.0,12.0,31.0,-6.21,-9.49,1.42847242375,0.285694484751,0.286702672782,0.0573405345564,20.0,561531.0,12.0,20.0,
ZSK0258,38.0,35.0,21.0,37.0,25.0,-21.66,-30.84,7.17744248031,0.299060103346,0.341355100343,0.014223129181,173.0,5218911.0,56.0,112.0,
CGF0337,32.0,30.0,43.0,15.0,31.0,-2.66,-17.94,3.41012389855,0.341012389855,0.341355100343,0.0341355100343,65.0,1898162.0,0.0,62.0,
EHB0420,45.0,42.0,38.0,17.0,20.0,-13.23,-31.86,6.49633134537,0.295287788426,0.341355100343,0.0155161409247,214.0,6347355.0,164.0,164.0,
RGN0408,11.0,21.0,22.0,22.0,32.0,-2.94,-8.61,7.54520305715,0.27945196508,0.286702672782,0.0106186175104,270.0,8088471.0,254.0,163.0,
FHO0630,28.0,44.0,23.0,12.0,26.0,-8.61,-21.82,8.19349307443,0.292624752658,0.341355100343,0.0121912535837,152.0,4452752.0,172.0,109.0,
JKJ0698,16.0,38.0,16.0,22.0,28.0,-9.62,-18.5,2.26827960196,0.283534950245,0.341355100343,0.0426693875429,23.0,703139.0,3.0,23.0,
SCF0608,35.0,18.0,42.0,42.0,36.0,-12.3,-22.01,10.0485975396,0.287102786845,0.341355100343,0.00975300286695,181.0,5304891.0,41.0,119.0,
BVC0790,24.0,18.0,18.0,36.0,38.0,-11.94,-12.98,5.47938417193,0.288388640628,0.341355100343,0.0179660579128,203.0,6077744.0,158.0,136.0,
NRF0137,10.0,49.0,38.0,17.0,32.0,-0.97,-20.55,0.793475526184,0.264491842061,0.286702672782,0.0955675575939,14.0,409016.0,0.0,14.0,
HDD0789,44.0,39.0,30.0,10.0,29.0,-9.28,-22.23,8.13547153762,0.290552554915,0.341355100343,0.0121912535837,182.0,5381235.0,119.0,120.0,
IEB0153,44.0,25.0,39.0,24.0,36.0,-9.13,-19.6,1.52640697193,0.305281394386,0.32992232246,0.0659844644921,288.0,8624790.0,302.0,160.0,
ICH0294,32.0,27.0,20.0,40.0,26.0,-19.88,-26.46,1.49220617514,0.298441235027,0.291982910479,0.0583965820958,17.0,560469.0,15.0,16.0,
ZSL0305,21.0,26.0,18.0,41.0,32.0,-15.91,-20.62,1.6556339991,0.275938999849,0.341355100343,0.0568925167239,18.0,573973.0,9.0,17.0,
AJP0723,24.0,29.0,17.0,12.0,29.0,-5.79,-12.09,1.4721470376,0.29442940752,0.341355100343,0.0682710200686,14.0,437180.0,0.0,13.0,
GDF0704,25.0,13.0,21.0,29.0,36.0,-8.16,-9.46,0.898818824877,0.299606274959,0.286702672782,0.0955675575939,20.0,655469.0,15.0,20.0,
TJD0996,34.0,22.0,42.0,16.0,32.0,-2.42,-14.74,7.99171718448,0.307373737865,0.341355100343,0.0131290423209,211.0,6057914.0,177.0,122.0,
OMS0101,20.0,12.0,21.0,22.0,29.0,-5.17,-8.19,6.13914545482,0.292340259753,0.341355100343,0.0162550047782,21.0,729753.0,15.0,21.0,
BCM0653,45.0,34.0,41.0,18.0,31.0,-8.99,-23.94,3.88288199507,0.29868323039,0.341355100343,0.0262580846418,53.0,1591625.0,24.0,51.0,
BDB0453,41.0,42.0,27.0,41.0,26.0,-23.66,-36.56,2.30119304938,0.328741864197,0.341355100343,0.0487650143347,18.0,604663.0,0.0,17.0,
NCK0421,40.0,41.0,18.0,43.0,24.0,-26.79,-36.55,5.05573343235,0.297396084256,0.30438175398,0.0179048090577,166.0,4890593.0,0.0,126.0,
MFV0897,18.0,13.0,23.0,25.0,33.0,-4.56,-7.72,2.80723265857,0.280723265857,0.341355100343,0.0341355100343,81.0,2470960.0,0.0,65.0,
MAH0149,41.0,39.0,38.0,27.0,40.0,-11.05,-24.24,6.54298867215,0.297408576007,0.341355100343,0.0155161409247,27.0,763810.0,25.0,27.0,
ECR0822,16.0,19.0,17.0,23.0,29.0,-6.52,-10.2,1.38523919638,0.277047839275,0.341355100343,0.0682710200686,22.0,952592.0,0.0,20.0,
POB0343,46.0,19.0,44.0,27.0,34.0,-9.29,-20.23,2.56208112066,0.284675680073,0.341355100343,0.0379283444826,60.0,1688802.0,0.0,54.0,
IRT0491,17.0,30.0,27.0,41.0,32.0,-13.1,-22.46,8.87033172,0.286139732903,0.341355100343,0.0110114548498,291.0,8744379.0,146.0,152.0,
HKI0171,31.0,17.0,30.0,45.0,27.0,-17.39,-24.59,7.2291333002,0.289165332008,0.341355100343,0.0136542040137,252.0,7262966.0,215.0,163.0,
IAR0694,12.0,17.0,44.0,40.0,34.0,-4.36,-16.18,5.77650749645,0.275071785545,0.30438175398,0.0144943692372,189.0,5781047.0,194.0,131.0,
CMM0487,39.0,22.0,42.0,40.0,30.0,-14.72,-26.77,8.0254582834,0.308671472439,0.341355100343,0.0131290423209,216.0,6583408.0,0.0,132.0,
AGB0643,32.0,39.0,20.0,44.0,27.0,-23.28,-32.91,3.19022280188,0.319022280188,0.341355100343,0.0341355100343,43.0,1377449.0,25.0,40.0,
PID0426,43.0,19.0,39.0,44.0,23.0,-19.59,-31.02,6.16596848574,0.29361754694,0.341355100343,0.0162550047782,158.0,4781462.0,156.0,110.0,
HLM0933,36.0,24.0,23.0,43.0,30.0,-20.18,-25.85,5.27833409571,0.293240783095,0.30438175398,0.0169100974434,302.0,9137066.0,175.0,158.0,
KRL0062,37.0,16.0,17.0,20.0,33.0,-10.09,-11.02,5.57440006523,0.293389477117,0.341355100343,0.0179660579128,285.0,8598533.0,0.0,161.0,
JDB0169,20.0,14.0,23.0,48.0,33.0,-15.21,-18.09,7.94901642477,0.274104014647,0.341355100343,0.0117708655291,323.0,9893164.0,89.0,185.0,
ZJS0269,30.0,34.0,16.0,35.0,27.0,-19.01,-26.04,5.56646768449,0.292971983394,0.291982910479,0.0153675216042,23.0,631502.0,0.0,23.0,
CJM0521,13.0,18.0,37.0,18.0,24.0,0.49,-11.71,3.71177253775,0.285520964443,0.30438175398,0.0234139810754,81.0,2255566.0,36.0,71.0,
MDH0580,41.0,37.0,18.0,40.0,31.0,-23.48,-30.52,1.54724292468,0.309448584936,0.286702672782,0.0573405345564,38.0,1095723.0,53.0,35.0,
JRS0362,50.0,50.0,14.0,37.0,24.0,-29.65,-40.07,7.52227408803,0.278602744001,0.341355100343,0.0126427814942,506.0,15073982.0,0.0,215.0,
WXH0872,17.0,20.0,19.0,21.0,25.0,-6.58,-12.19,6.53332595289,0.284057650126,0.291982910479,0.0126949091513,184.0,5463486.0,151.0,110.0,
MHA0798,11.0,27.0,17.0,22.0,40.0,-3.23,-6.89,5.72162336935,0.272458255683,0.30438175398,0.0144943692372,21.0,632585.0,0.0,19.0,
JZD0888,20.0,20.0,30.0,14.0,30.0,-0.52,-9.04,3.13024459198,0.28456769018,0.341355100343,0.0310322818494,90.0,2775020.0,0.0,74.0,
HDD0806,47.0,28.0,36.0,19.0,38.0,-8.63,-18.32,5.51481495617,0.306378608676,0.341355100343,0.0189641722413,366.0,11268967.0,70.0,212.0,
BSB0990,34.0,44.0,13.0,43.0,37.0,-23.6,-29.66,4.94437366714,0.274687425952,0.30438175398,0.0169100974434,293.0,8578836.0,196.0,166.0,
ALC0788,34.0,18.0,15.0,36.0,35.0,-16.41,-16.53,2.02331647095,0.289045210135,0.291982910479,0.0417118443541,58.0,1739441.0,35.0,51.0,
JCR0921,47.0,46.0,31.0,40.0,34.0,-22.75,-36.13,3.14939546292,0.286308678447,0.341355100343,0.0310322818494,287.0,8410563.0,199.0,169.0,
RRA0938,35.0,36.0,21.0,38.0,29.0,-20.39,-29.06,7.89569550216,0.303680596237,0.341355100343,0.0131290423209,304.0,9360315.0,307.0,162.0,
SHW0578,39.0,42.0,14.0,49.0,31.0,-28.55,-35.43,1.73456895815,0.289094826358,0.341355100343,0.0568925167239,31.0,949488.0,22.0,30.0,
GCL0016,45.0,32.0,20.0,24.0,34.0,-15.78,-21.59,7.56071529447,0.302428611779,0.286702672782,0.0114681069113,317.0,9762749.0,245.0,198.0,
GOK0238,33.0,43.0,27.0,40.0,33.0,-19.31,-31.3,6.9994269802,0.291642790842,0.341355100343,0.014223129181,270.0,8361717.0,0.0,161.0,
BCB0679,46.0,36.0,39.0,31.0,31.0,-15.7,-30.16,3.88886085347,0.299143142575,0.291982910479,0.022460223883,200.0,5876539.0,205.0,114.0,
IHK0841,35.0,23.0,41.0,28.0,29.0,-9.01,-21.64,1.12850680386,0.282126700965,0.286702672782,0.0716756681955,24.0,829472.0,0.0,23.0,
ALD0529,35.0,21.0,19.0,21.0,27.0,-11.66,-16.19,3.59091339758,0.299242783131,0.341355100343,0.0284462583619,72.0,2086399.0,67.0,57.0,
KRG0158,34.0,38.0,42.0,14.0,27.0,-5.32,-23.31,6.15488105961,0.30774405298,0.341355100343,0.0170677550172,23.0,663083.0,8.0,21.0,
TJB0302,42.0,47.0,24.0,40.0,29.0,-24.36,-36.83,1.5514875537,0.31029751074,0.286702672782,0.0573405345564,24.0,680684.0,13.0,23.0,
ILC0838,40.0,36.0,42.0,16.0,33.0,-6.22,-21.93,0.845394771068,0.281798257023,0.286702672782,0.0955675575939,14.0,392526.0,6.0,13.0,
RIH0777,26.0,44.0,19.0,16.0,27.0,-10.49,-22.01,2.38393995277,0.297992494097,0.341355100343,0.0426693875429,24.0,792868.0,7.0,23.0,
HCW0419,40.0,21.0,35.0,34.0,35.0,-12.83,-20.93,4.86749961196,0.304218725748,0.30438175398,0.0190238596238,224.0,6697433.0,203.0,145.0,
DAL0673,39.0,35.0,46.0,41.0,36.0,-14.79,-30.56,4.95012281216,0.291183694833,0.30438175398,0.0179048090577,249.0,7377956.0,193.0,148.0,
RMS0266,33.0,40.0,25.0,23.0,37.0,-11.06,-20.89,5.33069503625,0.296149724236,0.286702672782,0.0159279262657,408.0,11977512.0,0.0,191.0,
KDT0346,36.0,41.0,10.0,22.0,33.0,-16.4,-21.75,2.21469103836,0.276836379795,0.341355100343,0.0426693875429,57.0,1603981.0,67.0,53.0,
KAL0395,13.0,24.0,22.0,28.0,29.0,-7.32,-14.3,4.7831946807,0.298949667544,0.341355100343,0.0213346937714,16.0,498530.0,13.0,16.0,
ARD0509,50.0,40.0,35.0,32.0,32.0,-18.73,-32.38,3.80377315091,0.292597934685,0.30438175398,0.0234139810754,74.0,2078601.0,91.0,62.0,
BTL0722,39.0,41.0,36.0,17.0,49.0,-4.81,-16.05,0.870910365269,0.29030345509,0.286702672782,0.0955675575939,10.0,319528.0,6.0,10.0,
WPE0538,21.0,16.0,23.0,22.0,35.0,-4.17,-7.62,3.79143065869,0.291648512207,0.341355100343,0.0262580846418,72.0,2282659.0,95.0,66.0,
CLF0852,36.0,45.0,28.0,18.0,26.0,-12.5,-27.32,4.9561267403,0.291536867077,0.341355100343,0.0200797117849,165.0,4898071.0,198.0,94.0,
HJA0018,39.0,43.0,47.0,37.0,32.0,-15.06,-34.44,7.92713143966,0.293597460728,0.286702672782,0.0106186175104,335.0,10176297.0,322.0,203.0,
MIM0712,16.0,15.0,39.0,23.0,22.0,-2.06,-14.37,2.00134051026,0.285905787179,0.286702672782,0.0409575246831,19.0,593954.0,22.0,19.0,
CEJ0109,21.0,46.0,17.0,17.0,32.0,-9.04,-19.46,7.06590704019,0.282636281608,0.341355100343,0.0136542040137,213.0,6419817.0,0.0,140.0,
JCW0858,14.0,35.0,22.0,41.0,39.0,-12.57,-20.02,5.81016763903,0.276674649477,0.341355100343,0.0162550047782,165.0,5134442.0,44.0,94.0,
DFR0218,45.0,14.0,22.0,37.0,27.0,-19.67,-22.53,6.66342695817,0.289714215573,0.341355100343,0.0148415261019,801.0,24128468.0,224.0,211.0,
BAL0044,14.0,41.0,26.0,44.0,30.0,-15.98,-28.6,8.31951638585,0.277317212862,0.341355100343,0.0113785033448,980.0,29448550.0,931.0,238.0,
ASS0206,12.0,18.0,20.0,28.0,30.0,-6.32,-10.7,8.9635364707,0.280110514709,0.30438175398,0.00951192981189,35.0,1078558.0,0.0,32.0,
IUB0565,44.0,39.0,35.0,22.0,30.0,-12.95,-27.28,6.41415221276,0.305435819655,0.30438175398,0.0144943692372,47.0,1375088.0,39.0,39.0,
ASG0048,41.0,36.0,19.0,24.0,37.0,-14.75,-20.82,5.46839895098,0.321670526528,0.341355100343,0.0200797117849,19.0,541083.0,22.0,19.0,
TET0621,30.0,37.0,44.0,32.0,27.0,-11.2,-29.49,9.90944542819,0.300286225097,0.341355100343,0.0103440939498,181.0,5298424.0,235.0,114.0,
ARA0252,39.0,39.0,27.0,21.0,35.0,-11.82,-22.31,6.85416063266,0.326388601555,0.341355100343,0.0162550047782,108.0,3313767.0,90.0,79.0,
AMR0318,45.0,50.0,17.0,25.0,21.0,-22.96,-35.67,9.50554549264,0.28804683311,0.341355100343,0.0103440939498,381.0,11551726.0,116.0,191.0,
WTF0387,40.0,23.0,40.0,25.0,24.0,-10.67,-23.89,5.41094864198,0.300608257888,0.341355100343,0.0189641722413,20.0,633389.0,13.0,19.0,
AJL0462,16.0,24.0,44.0,31.0,28.0,-4.25,-19.39,0.918044445575,0.306014815192,0.286702672782,0.0955675575939,11.0,333531.0,8.0,11.0,
SDF0017,11.0,40.0,39.0,18.0,30.0,-0.49,-18.31,5.63559509253,0.281779754627,0.341355100343,0.0170677550172,330.0,10270235.0,181.0,195.0,
RDM0150,39.0,15.0,37.0,26.0,30.0,-8.83,-17.35,2.41183416895,0.301479271119,0.341355100343,0.0426693875429,9.0,230555.0,4.0,9.0,
HKF0831,23.0,42.0,49.0,21.0,24.0,-4.64,-27.44,1.7320153551,0.288669225851,0.341355100343,0.0568925167239,27.0,733348.0,24.0,26.0,
DGF0443,39.0,44.0,18.0,28.0,33.0,-18.36,-27.24,5.86272930424,0.308564700223,0.291982910479,0.0153675216042,170.0,5108896.0,0.0,126.0,
CAB0614,17.0,38.0,22.0,12.0,34.0,-2.68,-12.55,5.68402815264,0.284201407632,0.341355100343,0.0170677550172,162.0,4858468.0,146.0,106.0,
DBG0261,45.0,47.0,17.0,36.0,28.0,-25.53,-35.57,4.70684473064,0.294177795665,0.291982910479,0.0182489319049,178.0,5327141.0,98.0,109.0,
ZDW0859,39.0,45.0,26.0,41.0,32.0,-22.35,-34.44,8.92005280715,0.297335093572,0.341355100343,0.0113785033448,240.0,7084768.0,203.0,131.0,
UCH0519,33.0,40.0,20.0,47.0,28.0,-24.79,-34.36,2.10099690266,0.300142414666,0.341355100343,0.0487650143347,74.0,2255940.0,44.0,60.0,
